Stimulus(s),S21(Real),S21(Imag)
8.46169233847E-08,+2.40188850719E-08,-9.14229785942E-09
8.48169633927E-08,+1.51761204146E-08,-1.56212024853E-08
8.50170034007E-08,+1.99832801733E-09,-2.05448267802E-08
8.52170434087E-08,-1.80105089117E-08,-1.50281838669E-08
8.54170834167E-08,-3.10565663092E-08,+9.66657488689E-09
8.56171234247E-08,-1.74069350148E-08,+4.11596347270E-08
8.58171634327E-08,+2.09150729146E-08,+5.01159817711E-08
8.60172034407E-08,+5.29523307775E-08,+2.19614675255E-08
8.62172434487E-08,+4.81451949637E-08,-2.16883912104E-08
8.64172834567E-08,+1.03885329748E-08,-4.21389634973E-08
8.66173234647E-08,-2.49476076397E-08,-2.39990377093E-08
8.68173634727E-08,-2.89191178421E-08,+1.03224160951E-08
8.70174034807E-08,-7.21826589129E-09,+2.80824651526E-08
8.72174434887E-08,+1.25612763359E-08,+2.09932515372E-08
8.74174834967E-08,+1.47545052045E-08,+6.91612509215E-09
8.76175235047E-08,+7.97338978182E-09,+2.28724278763E-09
8.78175635127E-08,+5.70761815291E-09,+4.03513243620E-09
8.80176035207E-08,+6.36442549372E-09,+1.64933106941E-09
8.82176435287E-08,-8.77986121506E-11,-2.71663248415E-09
8.84176835367E-08,-1.18634963618E-08,+3.28051545709E-09
8.86177235447E-08,-1.34613306933E-08,+2.13362578818E-08
8.88177635527E-08,+3.43516525146E-09,+3.49715749371E-08
8.90178035607E-08,+2.57353875661E-08,+2.84663892979E-08
8.92178435687E-08,+3.29164315295E-08,+7.42592693845E-09
8.94178835767E-08,+2.17408491724E-08,-7.56704191479E-09
8.96179235847E-08,+8.70420865315E-09,-6.42839971726E-09
8.98179635927E-08,+7.14951871288E-09,-1.52858307776E-10
9.00180036007E-08,+1.04173755056E-08,-2.82634401333E-09
9.02180436087E-08,+3.81787312343E-09,-1.05569113331E-08
9.04180836167E-08,-1.17318851919E-08,-6.89720399972E-09
9.06181236247E-08,-1.79642666559E-08,+1.24227208511E-08
9.08181636327E-08,-3.10447677839E-09,+2.98571675831E-08
9.10182036407E-08,+2.04816166085E-08,+2.61127145099E-08
9.12182436487E-08,+2.92516689296E-08,+4.38888508056E-09
9.14182836567E-08,+1.60562960881E-08,-1.28939763996E-08
9.16183236647E-08,-2.78367397237E-09,-1.05708381918E-08
9.18183636727E-08,-8.68210130773E-09,+3.53931084866E-09
9.20184036807E-08,-1.74779983353E-09,+1.19755871443E-08
9.22184436887E-08,+4.25309715909E-09,+1.00075735997E-08
9.24184836967E-08,+2.72752485828E-09,+7.62098024951E-09
9.26185237047E-08,+1.30201538704E-09,+1.17385894968E-08
9.28185637127E-08,+7.41278099872E-09,+1.57619526987E-08
9.30186037207E-08,+1.53338196943E-08,+1.07478200917E-08
9.32186437287E-08,+1.40314889999E-08,+5.44379866499E-10
9.34186837367E-08,+4.12756467864E-09,-2.18921519125E-09
9.36187237447E-08,-1.41235242550E-09,+6.00930273844E-09
9.38187637528E-08,+5.02161185086E-09,+1.34467954616E-08
9.40188037608E-08,+1.44136875340E-08,+8.93249582347E-09
9.42188437688E-08,+1.29644178031E-08,-2.31240014285E-09
9.44188837768E-08,+1.30258186291E-09,-5.19531075340E-09
9.46189237848E-08,-5.80151200486E-09,+4.56347755273E-09
9.48189637928E-08,+4.89943366137E-10,+1.41877098255E-08
9.50190038008E-08,+1.07428691799E-08,+1.12391769775E-08
9.52190438088E-08,+1.01435861234E-08,+9.86953317446E-10
9.54190838168E-08,-6.61829185122E-10,-5.61421239725E-10
9.56191238248E-08,-5.66531938882E-09,+1.09615761629E-08
9.58191638328E-08,+4.81977085302E-09,+2.11162485610E-08
9.60192038408E-08,+2.00531049577E-08,+1.51953968344E-08
9.62192438488E-08,+2.18535965594E-08,-1.99474940394E-09
9.64192838568E-08,+7.78049475067E-09,-1.16751019819E-08
9.66193238648E-08,-6.14501669784E-09,-4.66211618135E-09
9.68193638728E-08,-6.29396249177E-09,+8.23371082267E-09
9.70194038808E-08,+2.32074763023E-09,+1.19248655103E-08
9.72194438888E-08,+5.36774198069E-09,+6.70069789975E-09
9.74194838968E-08,-7.67659159839E-11,+5.43076008606E-09
9.76195239048E-08,-2.31797690557E-09,+1.35506338824E-08
9.78195639128E-08,+6.94339501564E-09,+2.05037690844E-08
9.80196039208E-08,+1.93263548280E-08,+1.46166414822E-08
9.82196439288E-08,+2.02683911089E-08,+3.20318087652E-10
9.84196839368E-08,+8.89833523269E-09,-6.74863705356E-09
9.86197239448E-08,-4.52725653004E-10,-4.00216059956E-10
9.88197639528E-08,+2.50245131426E-09,+8.15793417269E-09
9.90198039608E-08,+1.04336494707E-08,+6.12116793540E-09
9.92198439688E-08,+9.20119208155E-09,-3.14845422444E-09
9.94198839768E-08,-1.92586972688E-09,-4.96985459396E-09
9.96199239848E-08,-8.69560731704E-09,+5.84458502048E-09
9.98199639928E-08,-1.32826960815E-09,+1.70064795670E-08
1.00020004001E-07,+1.16821780950E-08,+1.48544109593E-08
1.00220044009E-07,+1.44922532938E-08,+2.68077294302E-09
1.00420084017E-07,+4.79349399183E-09,-3.70564102984E-09
1.00620124025E-07,-3.66281885532E-09,+2.94385430615E-09
1.00820164033E-07,-7.56205202256E-13,+1.22866025177E-08
1.01020204041E-07,+9.46867256040E-09,+1.12750144789E-08
1.01220244049E-07,+1.08137733916E-08,+2.06361421257E-09
1.01420284057E-07,+2.14375912008E-09,-1.61009130135E-09
1.01620324065E-07,-3.97924459573E-09,+5.96290438422E-09
1.01820364073E-07,+1.58392644225E-09,+1.43771035248E-08
1.02020404081E-07,+1.15400868912E-08,+1.17272401190E-08
1.02220444089E-07,+1.22169049108E-08,+1.40694062013E-09
1.02420484097E-07,+2.65810015243E-09,-2.41877003127E-09
1.02620524105E-07,-3.88298895366E-09,+5.56178065015E-09
1.02820564113E-07,+1.78564912489E-09,+1.43736850362E-08
1.03020604121E-07,+1.21176139025E-08,+1.18875702640E-08
1.03220644129E-07,+1.33640643239E-08,+1.49553699259E-09
1.03420684137E-07,+4.62740141941E-09,-2.87957439440E-09
1.03620724145E-07,-1.20910020047E-09,+3.54401362370E-09
1.03820764153E-07,+3.91864905677E-09,+9.68460490075E-09
1.04020804161E-07,+1.12278615299E-08,+4.58976322577E-09
1.04220844169E-07,+7.04603836428E-09,-5.99846145873E-09
1.04420884177E-07,-7.21685890464E-09,-6.18999278478E-09
1.04620924185E-07,-1.50016946862E-08,+8.35674591784E-09
1.04820964193E-07,-5.70703822724E-09,+2.30876726660E-08
1.05021004201E-07,+1.09977359308E-08,+2.23722075113E-08
1.05221044209E-07,+1.72015477681E-08,+9.26486524973E-09
1.05421084217E-07,+9.46141090395E-09,+9.26160132509E-10
1.05621124225E-07,+2.12965749217E-09,+5.86553389394E-09
1.05821164233E-07,+7.23499978301E-09,+1.33778652682E-08
1.06021204241E-07,+1.81294453417E-08,+8.90295652972E-09
1.06221244249E-07,+1.85880096460E-08,-5.74365544513E-09
1.06421284257E-07,+4.66419416098E-09,-1.43276911118E-08
1.06621324265E-07,-1.00014151021E-08,-7.16260706600E-09
1.06821364273E-07,-1.17726736805E-08,+7.17327677541E-09
1.07021404281E-07,-3.30742204935E-09,+1.41305282644E-08
1.07221444289E-07,+2.57377703303E-09,+1.16661394020E-08
1.07421484297E-07,+1.33107473700E-09,+1.00079040238E-08
1.07621524305E-07,+1.41818991004E-09,+1.47550119238E-08
1.07821564313E-07,+9.69725613151E-09,+1.81849914997E-08
1.08021604321E-07,+1.93788665687E-08,+1.10458248854E-08
1.08221644329E-07,+1.83355017612E-08,-2.43103205367E-09
1.08421684337E-07,+6.36504711049E-09,-8.36456288976E-09
1.08621724345E-07,-3.21780246973E-09,-1.38320823386E-09
1.08821764353E-07,-7.09627143007E-10,+8.01055766228E-09
1.09021804361E-07,+7.40000580535E-09,+7.50736691604E-09
1.09221844369E-07,+7.82201200390E-09,-5.61635350048E-10
1.09421884377E-07,-9.88623385038E-10,-3.02053993130E-09
1.09621924385E-07,-6.76419431046E-09,+5.33624040689E-09
1.09821964393E-07,-8.05531202412E-10,+1.40316317420E-08
1.10022004401E-07,+9.25260564681E-09,+1.12794002790E-08
1.10222044409E-07,+9.35051843649E-09,+8.34581529809E-10
1.10422084417E-07,-1.48781421408E-09,-2.18600049525E-09
1.10622124425E-07,-8.73343331176E-09,+8.46845559766E-09
1.10822164433E-07,-9.27423881616E-10,+2.09831545819E-08
1.11022204441E-07,+1.51583661129E-08,+1.98935930269E-08
1.11222244449E-07,+2.26730387296E-08,+5.27013022974E-09
1.11422284457E-07,+1.50841515742E-08,-8.09973280471E-09
1.11622324465E-07,+2.30504439051E-09,-9.31496068569E-09
1.11822364473E-07,-3.79803318460E-09,-2.69153111665E-09
1.12022404481E-07,-3.54508152429E-09,+1.63245694581E-09
1.12222444489E-07,-4.80893543413E-09,+2.56046420740E-09
1.12422484497E-07,-8.53784755740E-09,+7.17471866293E-09
1.12622524505E-07,-6.59610039794E-09,+1.68234740856E-08
1.12822564513E-07,+4.80610332431E-09,+2.19258024155E-08
1.13022604521E-07,+1.62973326807E-08,+1.44673305018E-08
1.13222644529E-07,+1.55801454610E-08,+8.61371576174E-10
1.13422684537E-07,+3.86781812049E-09,-4.16116339026E-09
1.13622724545E-07,-4.47247399960E-09,+4.05908254728E-09
1.13822764553E-07,+1.60513356082E-10,+1.40470953368E-08
1.14022804561E-07,+1.07054549755E-08,+1.31432157676E-08
1.14222844569E-07,+1.35248605939E-08,+3.61923628094E-09
1.14422884577E-07,+6.64183181105E-09,-1.61632834527E-09
1.14622924585E-07,+1.24953864991E-09,+2.64032418395E-09
1.14822964593E-07,+4.85178983963E-09,+7.14061020994E-09
1.15023004601E-07,+1.00228070444E-08,+2.42446343985E-09
1.15223044609E-07,+5.10255337899E-09,-6.14731121306E-09
1.15423084617E-07,-7.71905913077E-09,-4.53561177492E-09
1.15623124625E-07,-1.28308608274E-08,+9.95931280502E-09
1.15823164633E-07,-1.31598524274E-09,+2.23942832466E-08
1.16023204641E-07,+1.57161062257E-08,+1.78177952993E-08
1.16223244649E-07,+1.94106714016E-08,+6.57377224355E-10
1.16423284657E-07,+6.21269041357E-09,-9.84325718963E-09
1.16623324665E-07,-7.91657118519E-09,-2.91246625083E-09
1.16823364673E-07,-7.44082094863E-09,+1.14031250600E-08
1.17023404681E-07,+4.47001693200E-09,+1.59895889050E-08
1.17223444689E-07,+1.20410406741E-08,+7.78977049128E-09
1.17423484697E-07,+7.70946104038E-09,-7.20758413158E-10
1.17623524705E-07,-1.08367193098E-10,+4.49751979331E-10
1.17823564713E-07,-7.68817168835E-10,+6.65535700454E-09
1.18023604721E-07,+3.95779642188E-09,+7.64015937903E-09
1.18223644729E-07,+4.39836319508E-09,+3.20468543539E-09
1.18423684737E-07,-1.24079165484E-09,+2.80646889262E-09
1.18623724745E-07,-3.38027423478E-09,+1.02223150033E-08
1.18823764753E-07,+4.64452196603E-09,+1.60789620683E-08
1.19023804761E-07,+1.49750392473E-08,+1.00817572300E-08
1.19223844769E-07,+1.38933257679E-08,-3.45239876032E-09
1.19423884777E-07,+2.33685813554E-10,-8.98510273556E-09
1.19623924785E-07,-1.14237371936E-08,+9.97619867694E-10
1.19823964793E-07,-8.07930843719E-09,+1.59438049300E-08
1.20024004801E-07,+5.93939198556E-09,+1.98705987162E-08
1.20224044809E-07,+1.49515567891E-08,+1.04099708804E-08
1.20424084817E-07,+1.12259374162E-08,+7.72874350475E-11
1.20624124825E-07,+2.59006288443E-09,-4.63973894931E-10
1.20824164833E-07,+1.49166209582E-10,+5.61608886209E-09
1.21024204841E-07,+4.24549197094E-09,+8.50784844086E-09
1.21224244849E-07,+7.02728081843E-09,+5.91683234307E-09
1.21424284857E-07,+5.58288181548E-09,+4.07358513825E-09
1.21624324865E-07,+5.52734242023E-09,+5.90661303380E-09
1.21824364873E-07,+1.02721654118E-08,+5.34817110969E-09
1.22024404881E-07,+1.30251616199E-08,-2.90886162609E-09
1.22224444889E-07,+5.07354208847E-09,-1.25541520100E-08
1.22424484897E-07,-1.02482199543E-08,-1.11702043400E-08
1.22624524905E-07,-1.85635160704E-08,+3.37296695540E-09
1.22824564913E-07,-1.14275277283E-08,+1.80288042198E-08
1.23024604921E-07,+2.61033366805E-09,+1.95137922394E-08
1.23224644929E-07,+8.36510049233E-09,+1.04143281624E-08
1.23424684937E-07,+2.96103238658E-09,+5.09504578289E-09
1.23624724945E-07,-1.50296711044E-09,+1.04960484631E-08
1.23824764953E-07,+4.91793575240E-09,+1.72372299282E-08
1.24024804961E-07,+1.60379420554E-08,+1.28410763214E-08
1.24224844969E-07,+1.74862352714E-08,-7.24783997384E-10
1.24424884977E-07,+5.95865173352E-09,-8.77032115913E-09
1.24624924985E-07,-5.92770386699E-09,-2.63309081788E-09
1.24824964993E-07,-5.52356026418E-09,+9.40308509212E-09
1.25025005001E-07,+4.36589057632E-09,+1.30950514377E-08
1.25225045009E-07,+1.03552552098E-08,+6.05516287738E-09
1.25425085017E-07,+6.17550308236E-09,-9.00856785812E-10
1.25625125025E-07,-6.34968469569E-10,+7.40296988988E-10
1.25825165033E-07,-7.12040859928E-10,+6.61433580213E-09
1.26025205041E-07,+4.23410450295E-09,+7.38428089941E-09
1.26225245049E-07,+5.25918092760E-09,+2.65003599626E-09
1.26425285057E-07,+1.45596225211E-10,+9.07766098487E-10
1.26625325065E-07,-3.10642074150E-09,+6.23257351183E-09
1.26825365073E-07,+1.67861769903E-09,+1.14321004913E-08
1.27025405081E-07,+8.81419972433E-09,+8.06109812297E-09
1.27225445089E-07,+7.79611766763E-09,-7.03283203676E-10
1.27425485097E-07,-1.74552442708E-09,-3.11070396292E-09
1.27625525105E-07,-8.25843367051E-09,+5.42239623108E-09
1.27825565113E-07,-3.05771587008E-09,+1.53615694639E-08
1.28025605121E-07,+8.00427808126E-09,+1.50009394550E-08
1.28225645129E-07,+1.20220451191E-08,+5.59669139330E-09
1.28425685137E-07,+5.79810883583E-09,-6.97416265649E-10
1.28625725145E-07,-6.85444153704E-10,+2.78294432370E-09
1.28825765153E-07,+1.47519340225E-09,+8.82769413082E-09
1.29025805161E-07,+7.87559082583E-09,+7.19933786120E-09
1.29225845169E-07,+7.41300592202E-09,-5.16995364781E-10
1.29425885177E-07,-1.50614655835E-09,-2.76384025850E-09
1.29625925185E-07,-7.74893856974E-09,+5.79150966679E-09
1.29825965193E-07,-2.06724484399E-09,+1.59820293208E-08
1.30026005201E-07,+1.01449468703E-08,+1.54480566042E-08
1.30226045209E-07,+1.53120661164E-08,+4.55131029219E-09
1.30426085217E-07,+8.76262011126E-09,-4.32904150269E-09
1.30626125225E-07,-2.73280956998E-10,-2.82649634270E-09
1.30826165233E-07,-1.73746702183E-09,+3.72073439690E-09
1.31026205241E-07,+2.45211771845E-09,+5.23516674830E-09
1.31226245249E-07,+2.92288413611E-09,+1.18359726219E-09
1.31426285257E-07,-2.69611092115E-09,+2.89533057859E-10
1.31626325265E-07,-6.20915577254E-09,+6.82702475085E-09
1.31826365273E-07,-1.07510455273E-09,+1.35364608242E-08
1.32026405281E-07,+7.31205076611E-09,+1.15882594273E-08
1.32226445289E-07,+8.45508936462E-09,+3.55717773772E-09
1.32426485297E-07,+1.58236999391E-09,+5.74632627911E-10
1.32626525305E-07,-2.58135358320E-09,+6.83947554720E-09
1.32826565313E-07,+3.49567729760E-09,+1.29669626293E-08
1.33026605321E-07,+1.28314797620E-08,+8.26694078945E-09
1.33226645329E-07,+1.21667887118E-08,-4.04866487161E-09
1.33426685337E-07,-3.98401069016E-10,-9.63511025365E-09
1.33626725345E-07,-1.18492279217E-08,-9.60156760035E-10
1.33826765353E-07,-1.00038487988E-08,+1.29239291582E-08
1.34026805361E-07,+1.77040681052E-09,+1.75971099173E-08
1.34226845369E-07,+9.72056552923E-09,+1.06999432108E-08
1.34426885377E-07,+7.24514482546E-09,+3.13370664902E-09
1.34626925385E-07,+1.61290079766E-09,+3.68216700002E-09
1.34826965393E-07,+2.19526126780E-09,+8.31164946164E-09
1.35027005401E-07,+7.42738534289E-09,+7.75093688855E-09
1.35227045409E-07,+8.20913384387E-09,+1.51938462828E-09
1.35427085417E-07,+1.92825136667E-09,-1.51199517611E-09
1.35627125425E-07,-3.22421845168E-09,+3.68164249470E-09
1.35827165433E-07,+2.32695783678E-10,+1.04365192158E-08
1.36027205441E-07,+8.12988363687E-09,+9.26828190884E-09
1.36227245449E-07,+9.93803920951E-09,+1.11268937812E-09
1.36427285457E-07,+3.12836402577E-09,-3.71705939995E-09
1.36627325465E-07,-3.41762254416E-09,+3.97093419400E-10
1.36827365473E-07,-1.80515040041E-09,+6.83091790722E-09
1.37027405481E-07,+3.92449550600E-09,+6.28485906174E-09
1.37227445489E-07,+3.69296854586E-09,+1.52735741310E-10
1.37427485497E-07,-3.93578982053E-09,-1.15339821485E-09
1.37627525505E-07,-8.88630967919E-09,+7.03376366448E-09
1.37827565513E-07,-3.02590250519E-09,+1.61952109636E-08
1.38027605521E-07,+8.25856085702E-09,+1.52545030726E-08
1.38227645529E-07,+1.24509306231E-08,+5.22841600019E-09
1.38427685537E-07,+5.97594298577E-09,-1.97615322642E-09
1.38627725545E-07,-1.63312844381E-09,+9.02246349765E-10
1.38827765553E-07,-9.22040279609E-10,+7.57139390422E-09
1.39027805561E-07,+5.04277041640E-09,+7.71046021115E-09
1.39227845569E-07,+5.82426251762E-09,+1.52651939571E-09
1.39427885577E-07,-1.07690006448E-09,-7.71335682857E-10
1.39627925585E-07,-6.13771448728E-09,+6.23122612237E-09
1.39827965593E-07,-8.23967338723E-10,+1.46717726101E-08
1.40028005601E-07,+1.00759021803E-08,+1.32828395502E-08
1.40228045609E-07,+1.38867686721E-08,+2.49673900976E-09
1.40428085617E-07,+6.24786850312E-09,-5.65576835409E-09
1.40628125625E-07,-3.51699634352E-09,-2.79970769081E-09
1.40828165633E-07,-4.75646994795E-09,+5.72258431047E-09
1.41028205641E-07,+1.27366213649E-09,+8.93534229280E-09
1.41228245649E-07,+4.68003407818E-09,+4.82035011551E-09
1.41428285657E-07,+1.23521678525E-09,+1.64153569623E-09
1.41628325665E-07,-2.36519446997E-09,+5.12706669829E-09
1.41828365673E-07,+9.35020009614E-10,+1.00368314242E-08
1.42028405681E-07,+7.62859241900E-09,+7.91784601495E-09
1.42228445689E-07,+8.06267325345E-09,-1.57376719127E-10
1.42428485697E-07,+1.30985003764E-10,-4.14412105293E-09
1.42628525705E-07,-7.07260464457E-09,+1.49278360983E-09
1.42828565713E-07,-5.13772873752E-09,+1.00092201269E-08
1.43028605721E-07,+2.43407868405E-09,+1.13174999572E-08
1.43228645729E-07,+5.19905876502E-09,+5.52435974346E-09
1.43428685737E-07,+2.07051301831E-10,+2.44601108469E-09
1.43628725745E-07,-3.97428176843E-09,+7.71504217169E-09
1.43828765753E-07,+7.29981583135E-10,+1.46254588195E-08
1.44028805761E-07,+1.03418322038E-08,+1.30651392516E-08
1.44228845769E-07,+1.36984514469E-08,+3.39856866482E-09
1.44428885777E-07,+7.23089398473E-09,-3.71434657022E-09
1.44628925785E-07,-4.54400615514E-10,-1.36660529866E-09
1.44828965793E-07,-3.40385044709E-10,+4.79657576889E-09
1.45029005801E-07,+5.03679488046E-09,+4.85179287614E-09
1.45229045809E-07,+5.64591924974E-09,-1.60447488792E-09
1.45429085817E-07,-1.80714897821E-09,-5.03723318599E-09
1.45629125825E-07,-9.11951658506E-09,+7.25956312235E-10
1.45829165833E-07,-7.68647833128E-09,+9.90501108958E-09
1.46029205841E-07,-2.34454813245E-11,+1.25764182974E-08
1.46229245849E-07,+4.03676516455E-09,+7.90062868487E-09
1.46429285857E-07,+9.03229690155E-10,+4.55805766661E-09
1.46629325865E-07,-2.34141529311E-09,+8.14485210110E-09
1.46829365873E-07,+1.45483186818E-09,+1.33208327264E-08
1.47029405881E-07,+8.98901410016E-09,+1.16292498027E-08
1.47229445889E-07,+1.09587156740E-08,+3.84747887768E-09
1.47429485897E-07,+5.28988362330E-09,-7.00917378773E-10
1.47629525905E-07,+4.07144255428E-10,+2.81219405897E-09
1.47829565913E-07,+3.52287345189E-09,+7.57301961045E-09
1.48029605921E-07,+1.00156032351E-08,+4.34223805698E-09
1.48229645929E-07,+9.04134869017E-09,-5.21447116141E-09
1.48429685937E-07,-1.61893355926E-09,-9.59737039332E-09
1.48629725945E-07,-1.15537594210E-08,-2.20669669643E-09
1.48829765953E-07,-1.04313793301E-08,+9.72337045857E-09
1.49029805961E-07,-8.51467064378E-10,+1.40033529364E-08
1.49229845969E-07,+5.48055823982E-09,+8.49361223443E-09
1.49429885977E-07,+2.81320983124E-09,+2.62946228462E-09
1.49629925985E-07,-2.39942788551E-09,+4.19871976099E-09
1.49829965993E-07,-1.59170453766E-09,+9.58612335437E-09
1.50030006001E-07,+4.03541982912E-09,+1.01318292344E-08
1.50230046009E-07,+6.03110516857E-09,+4.90881187921E-09
1.50430086017E-07,+1.38462665285E-09,+1.91969176329E-09
1.50630126025E-07,-2.76192877646E-09,+6.35328316223E-09
1.50830166033E-07,+9.69355752616E-10,+1.26399920013E-08
1.51030206041E-07,+9.53803089456E-09,+1.16027220469E-08
1.51230246049E-07,+1.30107268994E-08,+2.90760582002E-09
1.51430286057E-07,+7.50153326576E-09,-4.32524918710E-09
1.51630326065E-07,-1.59794206615E-10,-3.46909399153E-09
1.51830366073E-07,-2.08752311632E-09,+1.59011746747E-09
1.52030406081E-07,+3.95080890884E-10,+3.02876474551E-09
1.52230446089E-07,+9.50656989584E-12,+4.64305378273E-10
1.52430486097E-07,-4.86588680222E-09,+9.10338599690E-10
1.52630526105E-07,-7.18552527055E-09,+7.55202858776E-09
1.52830566113E-07,-1.48580743410E-09,+1.37197444926E-08
1.53030606121E-07,+7.11586778464E-09,+1.13666097896E-08
1.53230646129E-07,+8.58971648545E-09,+2.70109191175E-09
1.53430686137E-07,+1.38924666866E-09,-1.62501593428E-09
1.53630726145E-07,-4.80398493545E-09,+3.73223123603E-09
1.53830766153E-07,-1.47309784641E-09,+1.14408144404E-08
1.54030806161E-07,+7.40660130950E-09,+1.08513041136E-08
1.54230846169E-07,+1.03792327310E-08,+1.97707098657E-09
1.54430886177E-07,+3.40098233444E-09,-4.45727908911E-09
1.54630926185E-07,-5.06954076851E-09,-9.26891260790E-10
1.54830966193E-07,-5.27248266095E-09,+7.51957098871E-09
1.55031006201E-07,+1.55344332977E-09,+1.04979253935E-08
1.55231046209E-07,+5.87617818373E-09,+5.84667493648E-09
1.55431086217E-07,+3.06821349328E-09,+1.31674678005E-09
1.55631126225E-07,-1.17787325616E-09,+3.00518895875E-09
1.55831166233E-07,+1.56022323801E-11,+7.12369681477E-09
1.56031206241E-07,+4.55222504548E-09,+6.30027293708E-09
1.56231246249E-07,+4.63538455728E-09,+9.16384088333E-10
1.56431286257E-07,-1.38209703690E-09,-9.81531274049E-10
1.56631326265E-07,-5.73827172014E-09,+4.68741416417E-09
1.56831366273E-07,-1.75424063152E-09,+1.13738324294E-08
1.57031406281E-07,+6.34080793793E-09,+1.01552628243E-08
1.57231446289E-07,+8.32653491499E-09,+2.01331648448E-09
1.57431486297E-07,+1.52430494286E-09,-2.89590954999E-09
1.57631526305E-07,-5.40836279310E-09,+1.50541021757E-09
