Stimulus(s),S21(Real),S21(Imag)
8.72174434887E-08,+3.58455120243E-08,+9.42481368744E-09
8.74174834967E-08,+3.12271317451E-08,-6.69374899202E-09
8.76175235047E-08,+2.23378260552E-08,-1.52704059501E-08
8.78175635127E-08,+1.41485487002E-08,-2.22498605767E-08
8.80176035207E-08,-6.76952941878E-10,-3.04397705532E-08
8.82176435287E-08,-2.71537641194E-08,-2.77848074211E-08
8.84176835367E-08,-5.09843777665E-08,-5.09631227930E-10
8.86177235447E-08,-4.71082254097E-08,+4.33117745361E-08
8.88177635527E-08,-8.40627563289E-09,+7.30439772703E-08
8.90178035607E-08,+4.08148942694E-08,+6.41698248852E-08
8.92178435687E-08,+6.62106937648E-08,+2.40538796140E-08
8.94178835767E-08,+5.61757493455E-08,-1.62739058813E-08
8.96179235847E-08,+2.82015681440E-08,-3.40453263233E-08
8.98179635927E-08,+4.45106174882E-09,-3.21229486032E-08
9.00180036007E-08,-1.05499532802E-08,-2.46544541740E-08
9.02180436087E-08,-2.41220572807E-08,-1.48245163713E-08
9.04180836167E-08,-3.50390185677E-08,+4.81536456447E-09
9.06181236247E-08,-3.01107442088E-08,+3.30424235094E-08
9.08181636327E-08,-3.17832843892E-09,+5.20531584159E-08
9.10182036407E-08,+3.07184965115E-08,+4.47635450173E-08
9.12182436487E-08,+4.74013079766E-08,+1.54491723701E-08
9.14182836567E-08,+3.78416512087E-08,-1.35257408088E-08
9.16183236647E-08,+1.46663596403E-08,-2.46466975049E-08
9.18183636727E-08,-4.86951939482E-09,-1.90041059918E-08
9.20184036807E-08,-1.52557168666E-08,-6.86317734365E-09
9.22184436887E-08,-1.91869401389E-08,+7.34276613443E-09
9.24184836967E-08,-1.51061768997E-08,+2.39751761194E-08
9.26185237047E-08,+1.86784028949E-09,+3.65575395009E-08
9.28185637127E-08,+2.63979652545E-08,+3.22124320150E-08
9.30186037207E-08,+3.99876027368E-08,+8.32746034297E-09
9.32186437287E-08,+2.90211837817E-08,-1.77647763939E-08
9.34186837367E-08,+2.63103224114E-09,-2.40215953203E-08
9.36187237447E-08,-1.51693525420E-08,-8.07239802734E-09
9.38187637528E-08,-1.22043781242E-08,+1.05229731666E-08
9.40188037608E-08,-4.55275424180E-10,+1.44962358339E-08
9.42188437688E-08,+1.98083444947E-09,+8.90918875048E-09
9.44188837768E-08,-4.54374894522E-09,+1.11038339317E-08
9.46189237848E-08,-2.88723184173E-09,+2.44800733348E-08
9.48189637928E-08,+1.53185150943E-08,+3.18904416270E-08
9.50190038008E-08,+3.50521379183E-08,+1.82724832530E-08
9.52190438088E-08,+3.49438851762E-08,-7.51921065546E-09
9.54190838168E-08,+1.42754955154E-08,-2.14223673270E-08
9.56191238248E-08,-5.56802197249E-09,-1.28298083615E-08
9.58191638328E-08,-7.17653721871E-09,+3.84014034872E-09
9.60192038408E-08,+3.29766582068E-09,+8.93371885103E-09
9.62192438488E-08,+7.55221364365E-09,+1.76652104646E-09
9.64192838568E-08,+4.77779321837E-10,-2.18168191637E-09
9.66193238648E-08,-5.07935979708E-09,+4.86249908972E-09
9.68193638728E-08,+8.06572130816E-10,+1.20083712111E-08
9.70194038808E-08,+9.01880530943E-09,+6.69026739787E-09
9.72194438888E-08,+3.51220289388E-09,-4.68426373617E-09
9.74194838968E-08,-1.43238511629E-08,-2.42346051880E-09
9.76195239048E-08,-2.30098146732E-08,+2.01885224368E-08
9.78195639128E-08,-5.79526215884E-09,+4.45445916481E-08
9.80196039208E-08,+2.78331509549E-08,+4.56194490150E-08
9.82196439288E-08,+5.09921706971E-08,+1.93893839135E-08
9.84196839368E-08,+4.72276080725E-08,-1.40801191051E-08
9.86197239448E-08,+2.38339273397E-08,-3.30426119634E-08
9.88197639528E-08,-1.52268275195E-09,-3.28451781836E-08
9.90198039608E-08,-1.94429707965E-08,-2.14323055174E-08
9.92198439688E-08,-2.98219080281E-08,-4.45855421163E-09
9.94198839768E-08,-3.08401241155E-08,+1.71236265363E-08
9.96199239848E-08,-1.73871338703E-08,+3.73367996163E-08
9.98199639928E-08,+7.60442488101E-09,+4.35731161476E-08
1.00020004001E-07,+2.85972793832E-08,+3.03782943878E-08
1.00220044009E-07,+3.17892742103E-08,+9.69871364770E-09
1.00420084017E-07,+2.17748701053E-08,-5.21960511019E-10
1.00620124025E-07,+1.63518743530E-08,+2.13831364799E-09
1.00820164033E-07,+2.30549516168E-08,+1.64453280201E-09
1.01020204041E-07,+2.75725301052E-08,-1.43239242847E-08
1.01220244049E-07,+1.13825317013E-08,-3.46555878495E-08
1.01420284057E-07,-2.20251800326E-08,-3.45959106256E-08
1.01620324065E-07,-4.61166476798E-08,-5.15517304021E-09
1.01820364073E-07,-3.87304136756E-08,+3.36894329028E-08
1.02020404081E-07,-5.71182995265E-09,+5.25194893769E-08
1.02220444089E-07,+2.63959050602E-08,+4.14136912081E-08
1.02420484097E-07,+3.76773851498E-08,+1.54644627824E-08
1.02620524105E-07,+2.96205424242E-08,-5.10791801505E-09
1.02820564113E-07,+1.49236264086E-08,-1.29907063448E-08
1.03020604121E-07,+1.63413468744E-09,-1.13820187561E-08
1.03220644129E-07,-7.84119878826E-09,-2.66733424148E-09
1.03420684137E-07,-8.59312638472E-09,+1.18508368342E-08
1.03620724145E-07,+4.93073376137E-09,+2.33252623125E-08
1.03820764153E-07,+2.64233179112E-08,+1.73083444279E-08
1.04020804161E-07,+3.54118016963E-08,-9.13261783944E-09
1.04220844169E-07,+1.60704786745E-08,-3.67014491495E-08
1.04420884177E-07,-2.22614802638E-08,-3.87308329684E-08
1.04620924185E-07,-5.00962197651E-08,-8.75878826333E-09
1.04820964193E-07,-4.62293820405E-08,+3.14435371518E-08
1.05021004201E-07,-1.75848855056E-08,+5.40800728355E-08
1.05221044209E-07,+1.19491063262E-08,+5.18661862243E-08
1.05421084217E-07,+2.82938130407E-08,+3.86315538815E-08
1.05621124225E-07,+3.67357334108E-08,+2.71128512450E-08
1.05821164233E-07,+4.59887625010E-08,+1.44023263491E-08
1.06021204241E-07,+5.14135519402E-08,-7.81796203880E-09
1.06221244249E-07,+4.03390717600E-08,-3.52688627929E-08
1.06421284257E-07,+1.07891193784E-08,-5.12098566616E-08
1.06621324265E-07,-2.26966404026E-08,-4.43389524941E-08
1.06821364273E-07,-4.34864986136E-08,-2.01846988929E-08
1.07021404281E-07,-4.74242267274E-08,+7.70354493351E-09
1.07221444289E-07,-3.95275279417E-08,+3.21995350783E-08
1.07421484297E-07,-2.15903128921E-08,+5.24679678033E-08
1.07621524305E-07,+8.35342650391E-09,+6.27949207130E-08
1.07821564313E-07,+4.35343108997E-08,+5.15860491389E-08
1.08021604321E-07,+6.42524747757E-08,+1.67235385808E-08
1.08221644329E-07,+5.43616326979E-08,-2.33420421055E-08
1.08421684337E-07,+2.08317828973E-08,-4.23889395748E-08
1.08621724345E-07,-1.00633135795E-08,-3.20617154431E-08
1.08821764353E-07,-1.88785745268E-08,-9.76261900727E-09
1.09021804361E-07,-1.13563894287E-08,+1.90395249484E-09
1.09221844369E-07,-7.42878003014E-09,-2.76478439560E-10
1.09421884377E-07,-1.54538530913E-08,-6.06367943683E-10
1.09621924385E-07,-2.35216855872E-08,+1.27598423693E-08
1.09821964393E-07,-1.64514238990E-08,+3.24297327837E-08
1.10022004401E-07,+5.08702662806E-09,+4.14508856156E-08
1.10222044409E-07,+2.65796561959E-08,+3.29142848198E-08
1.10422084417E-07,+3.66263723047E-08,+1.44428323781E-08
1.10622124425E-07,+3.52325092870E-08,-4.14014559292E-09
1.10822164433E-07,+2.59420155669E-08,-1.97212094235E-08
1.11022204441E-07,+8.22605565790E-09,-3.02795594029E-08
1.11222244449E-07,-1.64571977411E-08,-2.79565477793E-08
1.11422284457E-07,-3.56441420066E-08,-6.52665802684E-09
1.11622324465E-07,-3.27437006917E-08,+2.46307096831E-08
1.11822364473E-07,-6.49519734215E-09,+4.25806526723E-08
1.12022404481E-07,+2.21617256503E-08,+3.28363140968E-08
1.12222444489E-07,+2.91646319151E-08,+6.58542454726E-09
1.12422484497E-07,+1.25909917102E-08,-9.87922377656E-09
1.12622524505E-07,-6.14394748936E-09,-3.21857017154E-09
1.12822564513E-07,-7.10129441143E-09,+1.42187574762E-08
1.13022604521E-07,+7.17946774888E-09,+2.12902718553E-08
1.13222644529E-07,+1.85811210882E-08,+1.25617161388E-08
1.13422684537E-07,+1.68660944263E-08,+8.46039590044E-10
1.13622724545E-07,+9.35481102058E-09,-2.08159077539E-09
1.13822764553E-07,+7.16277467215E-09,+5.34642639860E-10
1.14022804561E-07,+9.29558182212E-09,-1.28744557863E-09
1.14222844569E-07,+6.10225981972E-09,-7.94263678990E-09
1.14422884577E-07,-4.79848418530E-09,-9.44223871253E-09
1.14622924585E-07,-1.37429187397E-08,-2.90818830404E-10
1.14822964593E-07,-1.19894334147E-08,+1.19663037804E-08
1.15023004601E-07,-3.50414929728E-09,+1.67755132984E-08
1.15223044609E-07,+1.30395255614E-09,+1.46130143444E-08
1.15423084617E-07,+6.88597623361E-10,+1.48518333465E-08
1.15623124625E-07,+3.54458333250E-09,+2.06290206033E-08
1.15823164633E-07,+1.50831201750E-08,+2.28429686851E-08
1.16023204641E-07,+2.68056865472E-08,+1.27591776070E-08
1.16223244649E-07,+2.61286041276E-08,-4.10532566783E-09
1.16423284657E-07,+1.33468632170E-08,-1.31250110982E-08
1.16623324665E-07,+2.20513978781E-09,-9.02009944280E-09
1.16823364673E-07,+2.07334470617E-09,-2.60820858453E-09
1.17023404681E-07,+5.42464043979E-09,-5.75192102363E-09
1.17223444689E-07,-1.73994360085E-09,-1.41293079061E-08
1.17423484697E-07,-1.95155711931E-08,-1.14561913985E-08
1.17623524705E-07,-3.08605732993E-08,+9.21311762331E-09
1.17823564713E-07,-2.07562086341E-08,+3.43591717399E-08
1.18023604721E-07,+5.96670614420E-09,+4.35129163622E-08
1.18223644729E-07,+2.97896332936E-08,+3.05608340836E-08
1.18423684737E-07,+3.68044248166E-08,+7.40350860691E-09
1.18623724745E-07,+2.88762379326E-08,-1.14331573748E-08
1.18823764753E-07,+1.46316131063E-08,-2.14431123893E-08
1.19023804761E-07,-2.17562722594E-09,-2.40391769639E-08
1.19223844769E-07,-2.04593252635E-08,-1.69582180028E-08
1.19423884777E-07,-3.25797067207E-08,+3.28829245176E-09
1.19623924785E-07,-2.65399726273E-08,+2.99349592478E-08
1.19823964793E-07,-8.15851371417E-10,+4.49588042245E-08
1.20024004801E-07,+2.81296583692E-08,+3.53177433394E-08
1.20224044809E-07,+3.91375290862E-08,+8.10954173262E-09
1.20424084817E-07,+2.68728579956E-08,-1.53550356588E-08
1.20624124825E-07,+5.22581806254E-09,-2.06544988373E-08
1.20824164833E-07,-9.55402014787E-09,-1.14745082615E-08
1.21024204841E-07,-1.39920815663E-08,+5.30265549320E-10
1.21224244849E-07,-1.33645908009E-08,+1.08916107697E-08
1.21424284857E-07,-8.32157836210E-09,+2.19094665424E-08
1.21624324865E-07,+6.17786156553E-09,+3.03134505753E-08
1.21824364873E-07,+2.77041627819E-08,+2.46903222664E-08
1.22024404881E-07,+4.00721846954E-08,+1.97662238349E-10
1.22224444889E-07,+2.77047719126E-08,-2.88025511214E-08
1.22424484897E-07,-4.68995514992E-09,-3.85921475611E-08
1.22624524905E-07,-3.31412995623E-08,-2.02099745435E-08
1.22824564913E-07,-3.77206852015E-08,+1.08303810926E-08
1.23024604921E-07,-2.12352573887E-08,+3.15229225984E-08
1.23224644929E-07,-1.79093328703E-09,+3.44339779465E-08
1.23424684937E-07,+9.56967393567E-09,+2.96419187786E-08
1.23624724945E-07,+1.75790750395E-08,+2.63645850344E-08
1.23824764953E-07,+2.91968385352E-08,+2.04032692037E-08
1.24024804961E-07,+3.88695850679E-08,+3.37514914240E-09
1.24224844969E-07,+3.36271418710E-08,-2.07900255602E-08
1.24424884977E-07,+1.08271624697E-08,-3.59659253137E-08
1.24624924985E-07,-1.59525676791E-08,-3.10756177915E-08
1.24824964993E-07,-3.09007822246E-08,-1.17278280599E-08
1.25025005001E-07,-3.11890370418E-08,+8.23546530074E-09
1.25225045009E-07,-2.44108313322E-08,+2.24584487176E-08
1.25425085017E-07,-1.45266327691E-08,+3.38374444179E-08
1.25625125025E-07,+2.27302392058E-09,+4.23205880437E-08
1.25825165033E-07,+2.61118466522E-08,+3.89804796070E-08
1.26025205041E-07,+4.44966095410E-08,+1.72511807437E-08
1.26225245049E-07,+4.18329222088E-08,-1.35197557919E-08
1.26425285057E-07,+1.75294709258E-08,-3.26755168317E-08
1.26625325065E-07,-1.08156449993E-08,-2.81303464207E-08
1.26825365073E-07,-2.45784182601E-08,-7.77575174010E-09
1.27025405081E-07,-2.11047651267E-08,+1.11009942583E-08
1.27225445089E-07,-1.09667080489E-08,+2.01073188383E-08
1.27425485097E-07,-1.99237054910E-09,+2.32628637266E-08
1.27625525105E-07,+7.65994986737E-09,+2.46915876136E-08
1.27825565113E-07,+2.00980638087E-08,+2.03651083560E-08
1.28025605121E-07,+2.83753648802E-08,+5.89064885975E-09
1.28225645129E-07,+2.28634734803E-08,-1.21352308540E-08
1.28425685137E-07,+5.32280239673E-09,-1.97383818496E-08
1.28625725145E-07,-9.94986104490E-09,-1.15530749460E-08
1.28825765153E-07,-1.17076891137E-08,+2.03564654617E-09
1.29025805161E-07,-4.49800163593E-09,+7.25148442962E-09
1.29225845169E-07,-1.68501075592E-09,+3.40963920623E-09
1.29425885177E-07,-7.73888046968E-09,+2.21215719614E-09
1.29625925185E-07,-1.29213376976E-08,+1.11897675597E-08
1.29825965193E-07,-6.77214901990E-09,+2.33654584906E-08
1.30026005201E-07,+8.02821542066E-09,+2.62564453057E-08
1.30226045209E-07,+1.93873953550E-08,+1.73548846497E-08
1.30426085217E-07,+2.08274890179E-08,+5.57742318316E-09
1.30626125225E-07,+1.70704839848E-08,-1.63502007998E-09
1.30826165233E-07,+1.39710191314E-08,-6.51340700731E-09
1.31026205241E-07,+8.87106278221E-09,-1.34503074150E-08
1.31226245249E-07,-3.90758194111E-09,-1.81149047874E-08
1.31426285257E-07,-2.04498856928E-08,-1.07578233380E-08
1.31626325265E-07,-2.70978841722E-08,+9.28293011320E-09
1.31826365273E-07,-1.56807036677E-08,+2.82700107176E-08
1.32026405281E-07,+5.17675660363E-09,+3.14083468552E-08
1.32226445289E-07,+1.84589275007E-08,+1.91148433272E-08
1.32426485297E-07,+1.71836809680E-08,+5.56078749159E-09
1.32626525305E-07,+9.94112857463E-09,+1.52197613607E-09
1.32826565313E-07,+7.67391578609E-09,+3.56960229355E-09
1.33026605321E-07,+1.00712864773E-08,+2.23306130064E-09
1.33226645329E-07,+8.89879760338E-09,-3.73890257928E-09
1.33426685337E-07,+1.61014720397E-09,-6.72719636986E-09
1.33626725345E-07,-4.85157229433E-09,-2.62039331211E-09
1.33826765353E-07,-4.96707054032E-09,+2.77044262895E-09
1.34026805361E-07,-3.43029644737E-09,+2.99181995514E-09
1.34226845369E-07,-7.80979197769E-09,+2.11601187463E-09
1.34426885377E-07,-1.48836952827E-08,+1.00357374849E-08
1.34626925385E-07,-1.14254514964E-08,+2.64617287008E-08
1.34826965393E-07,+8.54278526791E-09,+3.60726963214E-08
1.35027005401E-07,+3.19162483585E-08,+2.45214619571E-08
1.35227045409E-07,+3.76349649703E-08,-2.94858630898E-09
1.35427085417E-07,+1.95300995705E-08,-2.42386745511E-08
1.35627125425E-07,-6.31712584809E-09,-2.28925162633E-08
1.35827165433E-07,-1.86625047609E-08,-4.31666455417E-09
1.36027205441E-07,-1.22435270508E-08,+1.23546435577E-08
1.36227245449E-07,+7.35693378284E-10,+1.52294397055E-08
1.36427285457E-07,+7.14631579719E-09,+8.58019912475E-09
1.36627325465E-07,+5.53462834610E-09,+2.72800552103E-09
1.36827365473E-07,+1.96866742979E-09,+1.36753610148E-09
1.37027405481E-07,-5.66799689745E-10,+1.80928961889E-09
1.37227445489E-07,-3.53154581500E-09,+3.20421754538E-09
1.37427485497E-07,-5.95685368437E-09,+8.05434467570E-09
1.37627525505E-07,-2.91039433385E-09,+1.52860783798E-08
1.37827565513E-07,+6.67925435414E-09,+1.77076573409E-08
1.38027605521E-07,+1.50858186738E-08,+1.04850909102E-08
1.38227645529E-07,+1.36189224615E-08,-5.51546174722E-10
1.38427685537E-07,+4.31058993653E-09,-4.27548244505E-09
1.38627725545E-07,-1.31479767482E-09,+1.71032172558E-09
1.38827765553E-07,+3.17325946490E-09,+7.15776347163E-09
1.39027805561E-07,+9.89040266761E-09,+2.24090021275E-09
1.39227845569E-07,+6.14378460701E-09,-8.57154464296E-09
1.39427885577E-07,-8.46722788925E-09,-1.06743933573E-08
1.39627925585E-07,-1.96039695947E-08,+2.53940879126E-09
1.39827965593E-07,-1.45283719949E-08,+2.03433929373E-08
1.40028005601E-07,+2.81012742459E-09,+2.62759800229E-08
1.40228045609E-07,+1.64518145315E-08,+1.63614167289E-08
1.40428085617E-07,+1.62931239781E-08,+1.89687311458E-09
1.40628125625E-07,+6.93934754159E-09,-4.85433728563E-09
1.40828165633E-07,-1.26888362752E-09,-2.80643700719E-09
1.41028205641E-07,-4.76669644832E-09,+1.73816618120E-09
1.41228245649E-07,-6.56660963693E-09,+6.13226269636E-09
1.41428285657E-07,-6.88406466844E-09,+1.29265047201E-08
1.41628325665E-07,-7.68760204816E-10,+2.11851684902E-08
1.41828365673E-07,+1.28955227307E-08,+2.27991667710E-08
1.42028405681E-07,+2.50158735884E-08,+1.17273433612E-08
1.42228445689E-07,+2.42799824077E-08,-5.86661684800E-09
1.42428485697E-07,+1.07990091500E-08,-1.60873424978E-08
1.42628525705E-07,-2.99838333311E-09,-1.26540352795E-08
1.42828565713E-07,-6.75849808594E-09,-3.66442427883E-09
1.43028605721E-07,-3.85818556945E-09,-6.05618895651E-10
1.43228645729E-07,-5.34226920897E-09,-3.69050114017E-09
1.43428685737E-07,-1.43341917226E-08,-2.46846280816E-09
1.43628725745E-07,-2.13859858770E-08,+9.59522586732E-09
1.43828765753E-07,-1.62831711776E-08,+2.59762778547E-08
1.44028805761E-07,-2.20385915323E-10,+3.46722917145E-08
1.44228845769E-07,+1.69263521455E-08,+3.12983486062E-08
1.44428885777E-07,+2.84922017217E-08,+2.05264857527E-08
1.44628925785E-07,+3.48491996894E-08,+6.46895516889E-09
1.44828965793E-07,+3.54745555002E-08,-1.18346054360E-08
1.45029005801E-07,+2.39538010263E-08,-3.25562722259E-08
1.45229045809E-07,-3.31895815359E-09,-4.39032262184E-08
1.45429085817E-07,-3.54606145816E-08,-3.23154354810E-08
1.45629125825E-07,-5.12492033410E-08,+6.33330254782E-10
1.45829165833E-07,-3.88469985399E-08,+3.45300809903E-08
1.46029205841E-07,-8.85164454434E-09,+4.76999610143E-08
1.46229245849E-07,+1.59971155395E-08,+3.74330969136E-08
1.46429285857E-07,+2.32819010512E-08,+1.96677828838E-08
1.46629325865E-07,+1.97425149650E-08,+9.54894187181E-09
1.46829365873E-07,+1.81817603100E-08,+6.79825722434E-09
1.47029405881E-07,+2.08907202669E-08,+1.78455690195E-09
1.47229445889E-07,+1.98286345140E-08,-8.73234837138E-09
1.47429485897E-07,+1.01615822216E-08,-1.75207249440E-08
1.47629525905E-07,-2.76696146476E-09,-1.77122136661E-08
1.47829565913E-07,-1.14385778831E-08,-1.15897359360E-08
1.48029605921E-07,-1.58748155488E-08,-5.26465267458E-09
1.48229645929E-07,-2.05447283651E-08,+1.42562305310E-09
1.48429685937E-07,-2.38147527955E-08,+1.36576972389E-08
1.48629725945E-07,-1.71089764258E-08,+3.01850061032E-08
1.48829765953E-07,+2.77771834620E-09,+3.92369460110E-08
1.49029805961E-07,+2.49186326828E-08,+3.04124014420E-08
1.49229845969E-07,+3.31584169698E-08,+8.48883813308E-09
1.49429885977E-07,+2.34662204456E-08,-9.73750657002E-09
1.49629925985E-07,+7.97582244885E-09,-1.32297320135E-08
1.49829965993E-07,+2.00441631820E-10,-7.32756546009E-09
1.50030006001E-07,+9.42813794829E-11,-4.26581754725E-09
1.50230046009E-07,-2.43739291791E-09,-6.57977463367E-09
1.50430086017E-07,-1.13511800165E-08,-5.11128294209E-09
1.50630126025E-07,-1.76921698060E-08,+6.53115249794E-09
1.50830166033E-07,-1.12168617889E-08,+2.09967539053E-08
1.51030206041E-07,+5.19580609730E-09,+2.46203033737E-08
1.51230246049E-07,+1.73814986131E-08,+1.37089335205E-08
1.51430286057E-07,+1.55575084882E-08,-1.06126662089E-09
1.51630326065E-07,+4.11491857636E-09,-6.90587267341E-09
1.51830366073E-07,-5.26472532738E-09,-1.77581096167E-09
1.52030406081E-07,-6.47682829118E-09,+6.86382876490E-09
1.52230446089E-07,-1.95874459194E-09,+1.24580456982E-08
1.52430486097E-07,+4.37165985901E-09,+1.40721334229E-08
1.52630526105E-07,+1.14212421996E-08,+1.18625810584E-08
1.52830566113E-07,+1.70324849473E-08,+3.96425669241E-09
1.53030606121E-07,+1.51519460112E-08,-8.54314906998E-09
1.53230646129E-07,+2.26124294212E-09,-1.70702238485E-08
1.53430686137E-07,-1.44525542310E-08,-1.20172566394E-08
1.53630726145E-07,-2.10124707664E-08,+4.96716985257E-09
1.53830766153E-07,-1.15278105261E-08,+1.96605622803E-08
1.54030806161E-07,+3.87608452937E-09,+1.97657710124E-08
1.54230846169E-07,+9.81681057196E-09,+8.85657343942E-09
1.54430886177E-07,+3.33100930302E-09,+1.87334456340E-09
1.54630926185E-07,-3.38872356654E-09,+6.82046346899E-09
1.54830966193E-07,+1.07043966522E-09,+1.53069275829E-08
1.55031006201E-07,+1.27448953295E-08,+1.37964722515E-08
1.55231046209E-07,+1.73928838610E-08,+1.14338589667E-09
1.55431086217E-07,+8.45263437454E-09,-9.77739075301E-09
1.55631126225E-07,-4.99637685379E-09,-7.86585101535E-09
1.55831166233E-07,-9.60020344569E-09,+3.35032896937E-09
1.56031206241E-07,-3.15344378516E-09,+1.12204869023E-08
1.56231246249E-07,+4.85504235797E-09,+9.26848115264E-09
1.56431286257E-07,+6.06934920403E-09,+2.68711743369E-09
1.56631326265E-07,+1.72981491059E-09,-6.69662834020E-10
1.56831366273E-07,-2.44379461745E-09,+4.11985013028E-10
1.57031406281E-07,-4.86834339191E-09,+2.73154121705E-09
1.57231446289E-07,-7.32177817668E-09,+6.17984423282E-09
1.57431486297E-07,-7.87878887657E-09,+1.33581142545E-08
1.57631526305E-07,-8.98137102988E-10,+2.17534557840E-08
