Stimulus(Hz),S21(dB)
3.96610661066E+09,-7.76186414702E+01
3.96620662066E+09,-7.76188320440E+01
3.96630663066E+09,-7.76367156320E+01
3.96640664066E+09,-7.75989899781E+01
3.96650665067E+09,-7.76792268454E+01
3.96660666067E+09,-7.76529135193E+01
3.96670667067E+09,-7.76314000474E+01
3.96680668067E+09,-7.76616796562E+01
3.96690669067E+09,-7.76722057633E+01
3.96700670067E+09,-7.76958432474E+01
3.96710671067E+09,-7.77362014139E+01
3.96720672067E+09,-7.77343045709E+01
3.96730673067E+09,-7.77530703427E+01
3.96740674067E+09,-7.77289967319E+01
3.96750675068E+09,-7.77615880061E+01
3.96760676068E+09,-7.77648998509E+01
3.96770677068E+09,-7.77050622169E+01
3.96780678068E+09,-7.77044090782E+01
3.96790679068E+09,-7.77123821229E+01
3.96800680068E+09,-7.76618761088E+01
3.96810681068E+09,-7.75994854944E+01
3.96820682068E+09,-7.75746170410E+01
3.96830683068E+09,-7.76037141448E+01
3.96840684068E+09,-7.75654480871E+01
3.96850685069E+09,-7.75736953742E+01
3.96860686069E+09,-7.75697199172E+01
3.96870687069E+09,-7.75463127714E+01
3.96880688069E+09,-7.74840058182E+01
3.96890689069E+09,-7.75154248297E+01
3.96900690069E+09,-7.75148775972E+01
3.96910691069E+09,-7.74956565285E+01
3.96920692069E+09,-7.75023336327E+01
3.96930693069E+09,-7.75309589475E+01
3.96940694069E+09,-7.75251361304E+01
3.96950695070E+09,-7.75578041407E+01
3.96960696070E+09,-7.76120583772E+01
3.96970697070E+09,-7.76630643278E+01
3.96980698070E+09,-7.76270096246E+01
3.96990699070E+09,-7.76635404889E+01
3.97000700070E+09,-7.77320845922E+01
3.97010701070E+09,-7.76785497155E+01
3.97020702070E+09,-7.77196365372E+01
3.97030703070E+09,-7.77669756769E+01
3.97040704070E+09,-7.78121204668E+01
3.97050705071E+09,-7.77639208765E+01
3.97060706071E+09,-7.77157301462E+01
3.97070707071E+09,-7.78614211683E+01
3.97080708071E+09,-7.77989725296E+01
3.97090709071E+09,-7.77245953736E+01
3.97100710071E+09,-7.77817049897E+01
3.97110711071E+09,-7.77164691700E+01
3.97120712071E+09,-7.76996336391E+01
3.97130713071E+09,-7.76465985614E+01
3.97140714071E+09,-7.76108481796E+01
3.97150715072E+09,-7.75424880144E+01
3.97160716072E+09,-7.75210039893E+01
3.97170717072E+09,-7.75398209006E+01
3.97180718072E+09,-7.74827668640E+01
3.97190719072E+09,-7.74157102060E+01
3.97200720072E+09,-7.73950555920E+01
3.97210721072E+09,-7.74203536554E+01
3.97220722072E+09,-7.74268206010E+01
3.97230723072E+09,-7.73397741782E+01
3.97240724072E+09,-7.74022343382E+01
3.97250725073E+09,-7.74323330338E+01
3.97260726073E+09,-7.74235099062E+01
3.97270727073E+09,-7.74053130613E+01
3.97280728073E+09,-7.74700490466E+01
3.97290729073E+09,-7.74888995958E+01
3.97300730073E+09,-7.75365150549E+01
3.97310731073E+09,-7.75597516661E+01
3.97320732073E+09,-7.76362661653E+01
3.97330733073E+09,-7.76126286545E+01
3.97340734073E+09,-7.76493650264E+01
3.97350735074E+09,-7.77146695550E+01
3.97360736074E+09,-7.77244385239E+01
3.97370737074E+09,-7.77432537823E+01
3.97380738074E+09,-7.78161876561E+01
3.97390739074E+09,-7.77661679054E+01
3.97400740074E+09,-7.76988460490E+01
3.97410741074E+09,-7.77790266845E+01
3.97420742074E+09,-7.77710905678E+01
3.97430743074E+09,-7.76814864221E+01
3.97440744074E+09,-7.76055724373E+01
3.97450745075E+09,-7.76702243396E+01
3.97460746075E+09,-7.76096295484E+01
3.97470747075E+09,-7.75175474979E+01
3.97480748075E+09,-7.74908920865E+01
3.97490749075E+09,-7.75099721825E+01
3.97500750075E+09,-7.73620234370E+01
3.97510751075E+09,-7.73051033866E+01
3.97520752075E+09,-7.73598122550E+01
3.97530753075E+09,-7.73077306031E+01
3.97540754075E+09,-7.72398546343E+01
3.97550755076E+09,-7.72832177909E+01
3.97560756076E+09,-7.73265534863E+01
3.97570757076E+09,-7.72712006314E+01
3.97580758076E+09,-7.73227046262E+01
3.97590759076E+09,-7.73349712627E+01
3.97600760076E+09,-7.73792371473E+01
3.97610761076E+09,-7.73789182833E+01
3.97620762076E+09,-7.74471576553E+01
3.97630763076E+09,-7.74936848543E+01
3.97640764076E+09,-7.75352656375E+01
3.97650765077E+09,-7.75705984846E+01
3.97660766077E+09,-7.76962677222E+01
3.97670767077E+09,-7.77424362815E+01
3.97680768077E+09,-7.76804537166E+01
3.97690769077E+09,-7.77851474579E+01
3.97700770077E+09,-7.78036512742E+01
3.97710771077E+09,-7.78125888141E+01
3.97720772077E+09,-7.77503078644E+01
3.97730773077E+09,-7.78818028044E+01
3.97740774077E+09,-7.77945180077E+01
3.97750775078E+09,-7.77503825382E+01
3.97760776078E+09,-7.77290595358E+01
3.97770777078E+09,-7.76932681441E+01
3.97780778078E+09,-7.75961905308E+01
3.97790779078E+09,-7.75286784961E+01
3.97800780078E+09,-7.75421855041E+01
3.97810781078E+09,-7.74776743859E+01
3.97820782078E+09,-7.73728329088E+01
3.97830783078E+09,-7.73816827793E+01
3.97840784078E+09,-7.73376852984E+01
3.97850785079E+09,-7.72836902232E+01
3.97860786079E+09,-7.72083247292E+01
3.97870787079E+09,-7.72542900404E+01
3.97880788079E+09,-7.72547911234E+01
3.97890789079E+09,-7.72348521148E+01
3.97900790079E+09,-7.72755097341E+01
3.97910791079E+09,-7.72505806385E+01
3.97920792079E+09,-7.72925494712E+01
3.97930793079E+09,-7.73295838767E+01
3.97940794079E+09,-7.73734837567E+01
3.97950795080E+09,-7.73519889833E+01
3.97960796080E+09,-7.74234725894E+01
3.97970797080E+09,-7.74853048487E+01
3.97980798080E+09,-7.75719112514E+01
3.97990799080E+09,-7.76317332895E+01
3.98000800080E+09,-7.77055613682E+01
3.98010801080E+09,-7.77485325167E+01
3.98020802080E+09,-7.77486197943E+01
3.98030803080E+09,-7.77381345508E+01
3.98040804080E+09,-7.78184412988E+01
3.98050805081E+09,-7.78184654933E+01
3.98060806081E+09,-7.77743482878E+01
3.98070807081E+09,-7.77460772901E+01
3.98080808081E+09,-7.77553464974E+01
3.98090809081E+09,-7.76890118969E+01
3.98100810081E+09,-7.76049118235E+01
3.98110811081E+09,-7.75894979889E+01
3.98120812081E+09,-7.75678885507E+01
3.98130813081E+09,-7.74420352633E+01
3.98140814081E+09,-7.74436271598E+01
3.98150815082E+09,-7.73483926011E+01
3.98160816082E+09,-7.72374420674E+01
3.98170817082E+09,-7.72314554978E+01
3.98180818082E+09,-7.72322933337E+01
3.98190819082E+09,-7.71852896410E+01
3.98200820082E+09,-7.72195913548E+01
3.98210821082E+09,-7.71727437570E+01
3.98220822082E+09,-7.71929963135E+01
3.98230823082E+09,-7.71633240711E+01
3.98240824082E+09,-7.71842137841E+01
3.98250825083E+09,-7.72259309365E+01
3.98260826083E+09,-7.72626439076E+01
3.98270827083E+09,-7.72555923858E+01
3.98280828083E+09,-7.73855677886E+01
3.98290829083E+09,-7.73928384055E+01
3.98300830083E+09,-7.74655840873E+01
3.98310831083E+09,-7.74530336526E+01
3.98320832083E+09,-7.76250594968E+01
3.98330833083E+09,-7.75553246067E+01
3.98340834083E+09,-7.76041522785E+01
3.98350835084E+09,-7.76285777671E+01
3.98360836084E+09,-7.76941896781E+01
3.98370837084E+09,-7.76830078447E+01
3.98380838084E+09,-7.76529925175E+01
3.98390839084E+09,-7.76785794631E+01
3.98400840084E+09,-7.76364621779E+01
3.98410841084E+09,-7.76574780024E+01
3.98420842084E+09,-7.74997492442E+01
3.98430843084E+09,-7.75756194262E+01
3.98440844084E+09,-7.73836422369E+01
3.98450845085E+09,-7.73927362171E+01
3.98460846085E+09,-7.73735491866E+01
3.98470847085E+09,-7.72433883696E+01
3.98480848085E+09,-7.72344582605E+01
3.98490849085E+09,-7.71383868014E+01
3.98500850085E+09,-7.71425978777E+01
3.98510851085E+09,-7.70418455844E+01
3.98520852085E+09,-7.70430846575E+01
3.98530853085E+09,-7.70387563611E+01
3.98540854085E+09,-7.69938457215E+01
3.98550855086E+09,-7.70017720302E+01
3.98560856086E+09,-7.70121033988E+01
3.98570857086E+09,-7.71107394978E+01
3.98580858086E+09,-7.70270650667E+01
3.98590859086E+09,-7.70174395306E+01
3.98600860086E+09,-7.71469222851E+01
3.98610861086E+09,-7.71877672007E+01
3.98620862086E+09,-7.71670477529E+01
3.98630863086E+09,-7.72744019247E+01
3.98640864086E+09,-7.72997511220E+01
3.98650865087E+09,-7.73519530679E+01
3.98660866087E+09,-7.73378804631E+01
3.98670867087E+09,-7.74309580891E+01
3.98680868087E+09,-7.74204045065E+01
3.98690869087E+09,-7.73512183303E+01
3.98700870087E+09,-7.74537413760E+01
3.98710871087E+09,-7.74641738282E+01
3.98720872087E+09,-7.74091978127E+01
3.98730873087E+09,-7.74272339776E+01
3.98740874087E+09,-7.74405398402E+01
3.98750875088E+09,-7.73645204667E+01
3.98760876088E+09,-7.72738593218E+01
3.98770877088E+09,-7.72963293795E+01
3.98780878088E+09,-7.72398845714E+01
3.98790879088E+09,-7.71376333455E+01
3.98800880088E+09,-7.70992354336E+01
3.98810881088E+09,-7.70900792008E+01
3.98820882088E+09,-7.70186452098E+01
3.98830883088E+09,-7.69276840326E+01
3.98840884088E+09,-7.69784223785E+01
3.98850885089E+09,-7.69353814485E+01
3.98860886089E+09,-7.69187702492E+01
3.98870887089E+09,-7.68814441140E+01
3.98880888089E+09,-7.69322585084E+01
3.98890889089E+09,-7.68890260032E+01
3.98900890089E+09,-7.68852635365E+01
3.98910891089E+09,-7.69585460470E+01
3.98920892089E+09,-7.69384356552E+01
3.98930893089E+09,-7.69827705849E+01
3.98940894089E+09,-7.70499961026E+01
3.98950895090E+09,-7.70938152070E+01
3.98960896090E+09,-7.70849727244E+01
3.98970897090E+09,-7.71531422777E+01
3.98980898090E+09,-7.72074135596E+01
3.98990899090E+09,-7.72124797210E+01
3.99000900090E+09,-7.72610849936E+01
3.99010901090E+09,-7.72072006725E+01
3.99020902090E+09,-7.73333179316E+01
3.99030903090E+09,-7.72686060967E+01
3.99040904090E+09,-7.72444521766E+01
3.99050905091E+09,-7.72901452657E+01
3.99060906091E+09,-7.72814315366E+01
3.99070907091E+09,-7.72183687360E+01
3.99080908091E+09,-7.72418646985E+01
3.99090909091E+09,-7.72329160044E+01
3.99100910091E+09,-7.71600264146E+01
3.99110911091E+09,-7.71061850437E+01
3.99120912091E+09,-7.71011823335E+01
3.99130913091E+09,-7.70686843173E+01
3.99140914091E+09,-7.69729670439E+01
3.99150915092E+09,-7.70321414198E+01
3.99160916092E+09,-7.69796015642E+01
3.99170917092E+09,-7.69582957755E+01
3.99180918092E+09,-7.69181045532E+01
3.99190919092E+09,-7.69450499848E+01
3.99200920092E+09,-7.69465329574E+01
3.99210921092E+09,-7.69519940941E+01
3.99220922092E+09,-7.69404766712E+01
3.99230923092E+09,-7.69766669476E+01
3.99240924092E+09,-7.69674707210E+01
3.99250925093E+09,-7.70204416093E+01
3.99260926093E+09,-7.70558535708E+01
3.99270927093E+09,-7.70558912601E+01
3.99280928093E+09,-7.70819389777E+01
3.99290929093E+09,-7.71121770057E+01
3.99300930093E+09,-7.71631310497E+01
3.99310931093E+09,-7.71591234498E+01
3.99320932093E+09,-7.71612527837E+01
3.99330933093E+09,-7.72093689583E+01
3.99340934093E+09,-7.72233418814E+01
3.99350935094E+09,-7.71906712847E+01
3.99360936094E+09,-7.72336507031E+01
3.99370937094E+09,-7.72423614964E+01
3.99380938094E+09,-7.71699979159E+01
3.99390939094E+09,-7.71790041835E+01
3.99400940094E+09,-7.72478492092E+01
3.99410941094E+09,-7.71699475124E+01
3.99420942094E+09,-7.71592514584E+01
3.99430943094E+09,-7.71164341746E+01
3.99440944094E+09,-7.71252041260E+01
3.99450945095E+09,-7.70801254145E+01
3.99460946095E+09,-7.70657129060E+01
3.99470947095E+09,-7.70994730370E+01
3.99480948095E+09,-7.70309212580E+01
3.99490949095E+09,-7.69894820949E+01
3.99500950095E+09,-7.69606194907E+01
3.99510951095E+09,-7.70624346901E+01
3.99520952095E+09,-7.69914080487E+01
3.99530953095E+09,-7.69598042572E+01
3.99540954095E+09,-7.70170373232E+01
3.99550955096E+09,-7.70126243023E+01
3.99560956096E+09,-7.69932118373E+01
3.99570957096E+09,-7.70452886235E+01
3.99580958096E+09,-7.70428181019E+01
3.99590959096E+09,-7.70173862339E+01
3.99600960096E+09,-7.71044403711E+01
3.99610961096E+09,-7.71042610255E+01
3.99620962096E+09,-7.70859464774E+01
3.99630963096E+09,-7.70678642977E+01
3.99640964096E+09,-7.71155836397E+01
3.99650965097E+09,-7.71394822720E+01
3.99660966097E+09,-7.70752122253E+01
3.99670967097E+09,-7.71648856288E+01
3.99680968097E+09,-7.71761774655E+01
3.99690969097E+09,-7.71211842880E+01
3.99700970097E+09,-7.70717988675E+01
3.99710971097E+09,-7.71052972981E+01
3.99720972097E+09,-7.71080442352E+01
3.99730973097E+09,-7.70990681684E+01
3.99740974097E+09,-7.70308565751E+01
3.99750975098E+09,-7.70620858143E+01
3.99760976098E+09,-7.70613621539E+01
3.99770977098E+09,-7.70142762677E+01
3.99780978098E+09,-7.70392201284E+01
3.99790979098E+09,-7.70216720778E+01
3.99800980098E+09,-7.70109097504E+01
3.99810981098E+09,-7.69677150006E+01
3.99820982098E+09,-7.70061869958E+01
3.99830983098E+09,-7.69740298785E+01
3.99840984098E+09,-7.69802910267E+01
3.99850985099E+09,-7.69686266394E+01
3.99860986099E+09,-7.70025490598E+01
3.99870987099E+09,-7.69439213482E+01
3.99880988099E+09,-7.69610538945E+01
3.99890989099E+09,-7.69748697818E+01
3.99900990099E+09,-7.69280418414E+01
3.99910991099E+09,-7.69709070622E+01
3.99920992099E+09,-7.69906172427E+01
3.99930993099E+09,-7.69971499480E+01
3.99940994099E+09,-7.69172495556E+01
3.99950995100E+09,-7.69500287494E+01
3.99960996100E+09,-7.70184843455E+01
3.99970997100E+09,-7.69785947059E+01
3.99980998100E+09,-7.69584417955E+01
3.99990999100E+09,-7.69347557733E+01
4.00001000100E+09,-7.69490578066E+01
4.00011001100E+09,-7.69021439485E+01
4.00021002100E+09,-7.69886601912E+01
4.00031003100E+09,-7.69180014155E+01
4.00041004100E+09,-7.69275227086E+01
4.00051005101E+09,-7.68969841474E+01
4.00061006101E+09,-7.69711091855E+01
4.00071007101E+09,-7.69311478029E+01
4.00081008101E+09,-7.68510026784E+01
4.00091009101E+09,-7.68414111435E+01
4.00101010101E+09,-7.68512837951E+01
4.00111011101E+09,-7.68369637177E+01
4.00121012101E+09,-7.68317546673E+01
4.00131013101E+09,-7.68701316405E+01
4.00141014101E+09,-7.68178725853E+01
4.00151015102E+09,-7.67986904643E+01
4.00161016102E+09,-7.68438821442E+01
4.00171017102E+09,-7.68581515788E+01
4.00181018102E+09,-7.68044161469E+01
4.00191019102E+09,-7.67915762460E+01
4.00201020102E+09,-7.68460776892E+01
4.00211021102E+09,-7.68018924126E+01
4.00221022102E+09,-7.67631220515E+01
4.00231023102E+09,-7.67878239802E+01
4.00241024102E+09,-7.67708413548E+01
4.00251025103E+09,-7.67474726552E+01
4.00261026103E+09,-7.67058130373E+01
4.00271027103E+09,-7.67703210558E+01
4.00281028103E+09,-7.68160870121E+01
4.00291029103E+09,-7.67212069177E+01
4.00301030103E+09,-7.67146546856E+01
4.00311031103E+09,-7.67901554486E+01
4.00321032103E+09,-7.66676050591E+01
4.00331033103E+09,-7.66722506011E+01
4.00341034103E+09,-7.67399411817E+01
4.00351035104E+09,-7.66739216268E+01
4.00361036104E+09,-7.66527471734E+01
4.00371037104E+09,-7.67121724588E+01
4.00381038104E+09,-7.67245822353E+01
4.00391039104E+09,-7.66259976291E+01
4.00401040104E+09,-7.66384480263E+01
4.00411041104E+09,-7.67041326538E+01
4.00421042104E+09,-7.66626490358E+01
4.00431043104E+09,-7.66215691970E+01
4.00441044104E+09,-7.66521848440E+01
4.00451045105E+09,-7.66845412679E+01
4.00461046105E+09,-7.66607699604E+01
4.00471047105E+09,-7.66257250860E+01
4.00481048105E+09,-7.66445002553E+01
4.00491049105E+09,-7.66456671614E+01
4.00501050105E+09,-7.65984010305E+01
4.00511051105E+09,-7.66302568516E+01
4.00521052105E+09,-7.66437586124E+01
4.00531053105E+09,-7.66261664833E+01
4.00541054105E+09,-7.66052176366E+01
4.00551055106E+09,-7.65470676991E+01
4.00561056106E+09,-7.65682564836E+01
4.00571057106E+09,-7.65855143913E+01
4.00581058106E+09,-7.65539441059E+01
4.00591059106E+09,-7.65605834437E+01
4.00601060106E+09,-7.65300657264E+01
4.00611061106E+09,-7.65076677462E+01
4.00621062106E+09,-7.65794614950E+01
4.00631063106E+09,-7.64945402257E+01
4.00641064106E+09,-7.65106871569E+01
4.00651065107E+09,-7.65477815615E+01
4.00661066107E+09,-7.65782930219E+01
4.00671067107E+09,-7.64816207088E+01
4.00681068107E+09,-7.65087136994E+01
4.00691069107E+09,-7.65248109371E+01
4.00701070107E+09,-7.65285449476E+01
4.00711071107E+09,-7.64819559852E+01
4.00721072107E+09,-7.65448882711E+01
4.00731073107E+09,-7.64997363659E+01
4.00741074107E+09,-7.64867294675E+01
4.00751075108E+09,-7.64768113584E+01
4.00761076108E+09,-7.64946228101E+01
4.00771077108E+09,-7.65094922502E+01
4.00781078108E+09,-7.64426613880E+01
4.00791079108E+09,-7.65438624011E+01
4.00801080108E+09,-7.64623675612E+01
4.00811081108E+09,-7.64868071599E+01
4.00821082108E+09,-7.64491959348E+01
4.00831083108E+09,-7.64235189215E+01
4.00841084108E+09,-7.64224661216E+01
4.00851085109E+09,-7.63346370537E+01
4.00861086109E+09,-7.63795306805E+01
4.00871087109E+09,-7.63833298671E+01
4.00881088109E+09,-7.63716864582E+01
4.00891089109E+09,-7.63598451491E+01
4.00901090109E+09,-7.63818300779E+01
4.00911091109E+09,-7.63105854889E+01
4.00921092109E+09,-7.62779449454E+01
4.00931093109E+09,-7.63244209358E+01
4.00941094109E+09,-7.63254289959E+01
4.00951095110E+09,-7.62806645290E+01
4.00961096110E+09,-7.63125615667E+01
4.00971097110E+09,-7.63355196197E+01
4.00981098110E+09,-7.63429392679E+01
4.00991099110E+09,-7.63290162081E+01
4.01001100110E+09,-7.63304159219E+01
4.01011101110E+09,-7.63206437437E+01
4.01021102110E+09,-7.62799670933E+01
4.01031103110E+09,-7.63114513897E+01
4.01041104110E+09,-7.63651060010E+01
4.01051105111E+09,-7.63407556930E+01
4.01061106111E+09,-7.63332079138E+01
4.01071107111E+09,-7.63512972616E+01
4.01081108111E+09,-7.63526716610E+01
4.01091109111E+09,-7.62795756114E+01
4.01101110111E+09,-7.62825402140E+01
4.01111111111E+09,-7.63109856262E+01
4.01121112111E+09,-7.62787287017E+01
4.01131113111E+09,-7.62394106248E+01
4.01141114111E+09,-7.62569037447E+01
4.01151115112E+09,-7.62178467827E+01
4.01161116112E+09,-7.61677686669E+01
4.01171117112E+09,-7.61750233592E+01
4.01181118112E+09,-7.61956383596E+01
4.01191119112E+09,-7.61046589989E+01
4.01201120112E+09,-7.60761066533E+01
4.01211121112E+09,-7.61233222635E+01
4.01221122112E+09,-7.60781461222E+01
4.01231123112E+09,-7.60130407187E+01
4.01241124112E+09,-7.60160891360E+01
4.01251125113E+09,-7.60801828825E+01
4.01261126113E+09,-7.60074339968E+01
4.01271127113E+09,-7.60191027050E+01
4.01281128113E+09,-7.61066049333E+01
4.01291129113E+09,-7.60628596857E+01
4.01301130113E+09,-7.60324374189E+01
4.01311131113E+09,-7.61301271332E+01
4.01321132113E+09,-7.62060285485E+01
4.01331133113E+09,-7.61519179848E+01
4.01341134113E+09,-7.61196846781E+01
4.01351135114E+09,-7.61918349024E+01
4.01361136114E+09,-7.61655480093E+01
4.01371137114E+09,-7.61920605124E+01
4.01381138114E+09,-7.61870646631E+01
4.01391139114E+09,-7.62217392460E+01
4.01401140114E+09,-7.61620756138E+01
4.01411141114E+09,-7.61832461927E+01
4.01421142114E+09,-7.61846342008E+01
4.01431143114E+09,-7.61518421160E+01
4.01441144114E+09,-7.61257133871E+01
4.01451145115E+09,-7.61301190295E+01
4.01461146115E+09,-7.60941549591E+01
4.01471147115E+09,-7.59889384350E+01
4.01481148115E+09,-7.59599026348E+01
4.01491149115E+09,-7.60045544181E+01
4.01501150115E+09,-7.59679025425E+01
4.01511151115E+09,-7.58860681583E+01
4.01521152115E+09,-7.58760050144E+01
4.01531153115E+09,-7.58968161609E+01
4.01541154115E+09,-7.57876790941E+01
4.01551155116E+09,-7.58383982606E+01
4.01561156116E+09,-7.58325156448E+01
4.01571157116E+09,-7.58449949884E+01
4.01581158116E+09,-7.57872520832E+01
4.01591159116E+09,-7.58291730299E+01
4.01601160116E+09,-7.58097563113E+01
4.01611161116E+09,-7.58579367295E+01
4.01621162116E+09,-7.58828285911E+01
4.01631163116E+09,-7.59538323763E+01
4.01641164116E+09,-7.59475316810E+01
4.01651165117E+09,-7.59704580850E+01
4.01661166117E+09,-7.60620289657E+01
4.01671167117E+09,-7.60429047797E+01
4.01681168117E+09,-7.60405963817E+01
4.01691169117E+09,-7.60906472874E+01
4.01701170117E+09,-7.61349467559E+01
4.01711171117E+09,-7.61561746825E+01
4.01721172117E+09,-7.61358874234E+01
4.01731173117E+09,-7.61802970464E+01
4.01741174117E+09,-7.61652955368E+01
4.01751175118E+09,-7.60611844150E+01
4.01761176118E+09,-7.60881758575E+01
4.01771177118E+09,-7.61050423915E+01
4.01781178118E+09,-7.59978272622E+01
4.01791179118E+09,-7.59300920199E+01
4.01801180118E+09,-7.59528880715E+01
4.01811181118E+09,-7.59381576199E+01
4.01821182118E+09,-7.58397341747E+01
4.01831183118E+09,-7.58265011558E+01
