Stimulus(s),S21(Real),S21(Imag)
2.80228022802E-07,-3.20419843618E-07,+3.38314614738E-06
2.80328032803E-07,-1.13598321131E-06,-3.70250987369E-06
2.80428042804E-07,+2.79504389681E-06,+3.37946431767E-06
2.80528052805E-07,-4.36560978306E-06,-2.30275345102E-06
2.80628062806E-07,+5.49988741442E-06,+4.96814126936E-07
2.80728072807E-07,-5.85839508754E-06,+1.85090684589E-06
2.80828082808E-07,+5.18741674237E-06,-4.39446639159E-06
2.80928092809E-07,-3.39306588835E-06,+6.67112323866E-06
2.81028102810E-07,+5.94005756641E-07,-8.17754226689E-06
2.81128112811E-07,+2.86310997074E-06,+8.46915939519E-06
2.81228122812E-07,-6.43523900839E-06,-7.26412649888E-06
2.81328132813E-07,+9.46199564610E-06,+4.52941329628E-06
2.81428142814E-07,-1.12818509039E-05,-5.27532211309E-07
2.81528152815E-07,+1.13655627599E-05,-4.19170168784E-06
2.81628162816E-07,-9.44068016847E-06,+8.85981552874E-06
2.81728172817E-07,+5.57989185346E-06,-1.26117365018E-05
2.81828182818E-07,-2.30772522623E-07,+1.46421522791E-05
2.81928192819E-07,-5.82547241469E-06,-1.43679641151E-05
2.82028202820E-07,+1.15851484756E-05,+1.15647420400E-05
2.82128212821E-07,-1.59876649869E-05,-6.44760343874E-06
2.82228222822E-07,+1.81079775798E-05,-3.24306424044E-07
2.82328232823E-07,-1.73408902586E-05,+7.72702307761E-06
2.82428242824E-07,+1.35413429126E-05,-1.45261599399E-05
2.82528252825E-07,-7.09088739066E-06,+1.94829824687E-05
2.82628262826E-07,-1.12732034449E-06,-2.15773802966E-05
2.82728272827E-07,+9.84662091576E-06,+2.02077277926E-05
2.82828282828E-07,-1.76125450471E-05,-1.53296163724E-05
2.82928292829E-07,+2.30255787916E-05,+7.50451836424E-06
2.83028302830E-07,-2.49903457531E-05,+2.15583056428E-06
2.83128312831E-07,+2.29272751557E-05,-1.21456303737E-05
2.83228322832E-07,-1.69072059487E-05,+2.08000650556E-05
2.83328332833E-07,+7.68090987596E-06,-2.65724680314E-05
2.83428342834E-07,+3.40753881326E-06,+2.83076133367E-05
2.83528352835E-07,-1.46149687286E-05,-2.54634428583E-05
2.83628362836E-07,+2.40732124839E-05,+1.82400105646E-05
2.83728372837E-07,-3.01001662473E-05,-7.58832448459E-06
2.83828382838E-07,+3.14962494738E-05,-4.90892871995E-06
2.83928392839E-07,-2.77745320520E-05,+1.72711230022E-05
2.84028402840E-07,+1.92815336510E-05,-2.74338122667E-05
2.84128412841E-07,-7.18231139629E-06,+3.35935443387E-05
2.84228422842E-07,-6.69452203975E-06,-3.45258682214E-05
2.84328432843E-07,+2.01323093169E-05,+2.98207713672E-05
2.84428442844E-07,-3.08811443971E-05,-1.99912670000E-05
2.84528452845E-07,+3.70351022208E-05,+6.43056443518E-06
2.84628462846E-07,-3.73685625946E-05,+8.78185077236E-06
2.84728472847E-07,+3.15724756712E-05,-2.31989390378E-05
2.84828482848E-07,-2.03460143776E-05,+3.44008043296E-05
2.84928492849E-07,+5.32195332702E-06,-4.04014948297E-05
2.85028502850E-07,+1.11683536274E-05,+3.99993916473E-05
2.85128512851E-07,-2.64569546448E-05,-3.30096177158E-05
2.85228522852E-07,+3.79719464266E-05,+2.03346404674E-05
2.85328532853E-07,-4.36704439014E-05,-3.85508681845E-06
2.85428542854E-07,+4.23989677656E-05,-1.38474255475E-05
2.85528552855E-07,-3.41180577132E-05,+2.98948609539E-05
2.85628562856E-07,+1.99486331550E-05,-4.15813069352E-05
2.85728572857E-07,-2.02616904460E-06,+4.68291506390E-05
2.85828582858E-07,-1.68194396833E-05,-4.45560892212E-05
2.85928592859E-07,+3.35106299903E-05,+3.48885901636E-05
2.86028602860E-07,-4.52250693486E-05,-1.91810330788E-05
2.86128612861E-07,+4.98725404752E-05,-1.69029237717E-07
2.86228622862E-07,-4.64653537876E-05,+2.00852441662E-05
2.86328632863E-07,+3.53170681884E-05,-3.73013933045E-05
2.86428642864E-07,-1.80309562124E-05,+4.88972347993E-05
2.86528652865E-07,-2.72638744301E-06,-5.27933290249E-05
2.86628662866E-07,+2.36351011266E-05,+4.81210765444E-05
2.86728672867E-07,-4.12529241505E-05,-3.54025323997E-05
2.86828682868E-07,+5.25819633615E-05,+1.65044251371E-05
2.86928692869E-07,-5.55779805036E-05,+5.63248506016E-06
2.87028702870E-07,+4.95157760459E-05,-2.74500141285E-05
2.87128712871E-07,-3.51458726150E-05,+4.53443182050E-05
2.87228722872E-07,+1.46107551389E-05,-5.62608822111E-05
2.87328732873E-07,+8.87185399738E-06,+5.82144984143E-05
2.87428742874E-07,-3.15122401590E-05,-5.06459367814E-05
2.87528752875E-07,+4.95598276299E-05,+3.45519071584E-05
2.87628762876E-07,-5.99236744775E-05,-1.23609647719E-05
2.87728772877E-07,+6.06998099957E-05,-1.24305314418E-05
2.87828782878E-07,-5.15158033530E-05,+3.58081945510E-05
2.87928792879E-07,+3.36310108706E-05,-5.38888306260E-05
2.88028802880E-07,-9.76986001904E-06,+6.35642545991E-05
2.88128812881E-07,-1.62908861413E-05,-6.30331795532E-05
2.88228822882E-07,+4.03187635611E-05,+5.21305503639E-05
2.88328832883E-07,-5.83121053658E-05,-3.23949479657E-05
2.88428842884E-07,+6.71652111023E-05,+6.85652654202E-06
2.88528852885E-07,-6.52017995060E-05,+2.04262847220E-05
2.88628862886E-07,+5.24854463010E-05,-4.50108522285E-05
2.88728872887E-07,-3.08503862791E-05,+6.27931100330E-05
2.88828882888E-07,+3.64096964614E-06,-7.06914927530E-05
2.88928892889E-07,+2.48039965202E-05,+6.71781342995E-05
2.89028902890E-07,-4.98427193732E-05,-5.25660658777E-05
2.89128912891E-07,+6.72874884988E-05,+2.89994489057E-05
2.89228922892E-07,-7.41038048384E-05,-1.41839693160E-07
2.89328932893E-07,+6.89349194660E-05,-2.93926710281E-05
2.89428942894E-07,-5.23615102015E-05,+5.47771304756E-05
2.89528952895E-07,+2.68481055929E-05,-7.17601647029E-05
2.89628962896E-07,+3.62140780177E-06,+7.73763629490E-05
2.89728972897E-07,-3.41655387648E-05,-7.04600884284E-05
2.89828982898E-07,+5.97871221538E-05,+5.18742657607E-05
2.89928992899E-07,-7.61901203593E-05,-2.44108946204E-05
2.90029002900E-07,+8.04978770967E-05,-7.62682578311E-06
2.90129012901E-07,-7.17530724963E-05,+3.90984142584E-05
2.90229022902E-07,+5.11131911536E-05,-6.48505525646E-05
2.90329032903E-07,-2.17036045051E-05,+8.05598981850E-05
2.90429042904E-07,-1.18542664877E-05,-8.34566218552E-05
2.90529052905E-07,+4.41687297360E-05,+7.28079661766E-05
2.90629062906E-07,-6.99436759843E-05,-5.00781139631E-05
2.90729072907E-07,+8.48455783576E-05,+1.87320229341E-05
2.90829082908E-07,-8.62298904706E-05,+1.62914963342E-05
2.90929092909E-07,+7.36054078154E-05,-4.93576072970E-05
2.91029102910E-07,-4.87557196738E-05,+7.50417804330E-05
2.91129112911E-07,+1.54914445671E-05,-8.90189102121E-05
2.91229122912E-07,+2.09331561260E-05,+8.87895849124E-05
2.91329132913E-07,-5.46500708471E-05,-7.41218167189E-05
2.91429142914E-07,+8.01228695743E-05,+4.71308493271E-05
2.91529152915E-07,-9.30551582782E-05,-1.19774481197E-05
2.91629162916E-07,+9.11131529815E-05,-2.57728947698E-05
2.91729172917E-07,-7.43411325049E-05,+6.00312421294E-05
2.91829182918E-07,+4.51966043682E-05,-8.51673853007E-05
2.91929192919E-07,-8.19286635146E-06,+9.69344554914E-05
2.92029202920E-07,-3.07994866996E-05,-9.31842392215E-05
2.92129212921E-07,+6.54840695094E-05,+7.42530697383E-05
2.92229222922E-07,-9.01554087786E-05,-4.29498811859E-05
2.92329232923E-07,+1.00636708468E-04,+4.14171052772E-06
2.92429242924E-07,-9.49847103738E-05,+3.60025820456E-05
2.92529252925E-07,+7.38430824009E-05,-7.09929647139E-05
2.92629262926E-07,-4.03810356660E-05,+9.50674103274E-05
2.92729272927E-07,-1.79666088536E-07,-1.04140053436E-04
2.92829282928E-07,+4.13791145615E-05,+9.64924537227E-05
2.92929292929E-07,-7.65481946565E-05,-7.30913501088E-05
2.93029302930E-07,+9.98881921995E-05,+3.74751712129E-05
2.93129312931E-07,-1.07426313043E-04,+4.77918848029E-06
2.93229322932E-07,+9.76897394571E-05,-4.69293199534E-05
2.93329332933E-07,-7.19841527997E-05,+8.21434002691E-05
2.93429342934E-07,+3.42252348210E-05,-1.04607643539E-04
2.93529352935E-07,+9.65637963741E-06,+1.10485527066E-04
2.93629362936E-07,-5.26464892775E-05,-9.85705887697E-05
2.93729372937E-07,+8.77687516600E-05,+7.05220689404E-05
2.93829382938E-07,-1.09216760789E-04,-3.06388892905E-05
2.93929392939E-07,+1.13313040616E-04,-1.47981115804E-05
2.94029402940E-07,-9.91367129035E-05,+5.85151580958E-05
2.94129412941E-07,+6.87131854658E-05,-9.34099686456E-05
2.94229422942E-07,-2.67288326234E-05,+1.13705201710E-04
2.94329432943E-07,-2.01897836942E-05,-1.15903675915E-04
2.94429442944E-07,+6.45214226964E-05,+9.93876926099E-05
2.94529452945E-07,-9.90555011500E-05,-6.65603219015E-05
2.94629462946E-07,+1.18064183968E-04,+2.24993394729E-05
2.94729472947E-07,-1.18250879842E-04,+2.58269459365E-05
2.94829482948E-07,+9.93183760385E-05,-7.06610901208E-05
2.94929492949E-07,-6.40592693340E-05,+1.04701195626E-04
2.95029502950E-07,+1.79473557019E-05,-1.22289305434E-04
2.95129512951E-07,+3.17108332767E-05,+1.20350256024E-04
2.95229522952E-07,-7.69330818237E-05,-9.89254456464E-05
2.95329532953E-07,+1.10344028697E-04,+6.12094163661E-05
2.95429542954E-07,-1.26377196091E-04,-1.30764202706E-05
2.95529552955E-07,+1.22200689911E-04,-3.78333843495E-05
2.95629562956E-07,-9.82128346552E-05,+8.33261216743E-05
2.95729572957E-07,+5.80216148199E-05,-1.15972477402E-04
2.95829582958E-07,-7.90430358441E-06,+1.30319978440E-04
2.95929592959E-07,-4.41721369779E-05,-1.23801537307E-04
2.96029602960E-07,+8.98170640245E-05,+9.71891489266E-05
2.96129612961E-07,-1.21567372283E-04,-5.45133601436E-05
2.96229622962E-07,+1.34106356787E-04,+2.45463698027E-06
2.96329632963E-07,-1.25151337576E-04,+5.07016779803E-05
2.96429642964E-07,+9.58622790221E-05,-9.63833674130E-05
2.96529652965E-07,-5.06992758024E-05,+1.27112679910E-04
2.96629662966E-07,-3.25501931068E-06,-1.37728566222E-04
2.96729672967E-07,+5.74052973608E-05,+1.26250338557E-04
2.96829682968E-07,-1.03012001447E-04,-9.42387398356E-05
2.96929692969E-07,+1.32600529189E-04,+4.65897816801E-05
2.97029702970E-07,-1.41184228260E-04,+9.21252519332E-06
2.97129712971E-07,+1.27101404097E-04,-6.42707609443E-05
2.97229722972E-07,-9.23263469817E-05,+1.09691824490E-04
2.97329732973E-07,+4.21975108661E-05,-1.38022053533E-04
2.97429742974E-07,+1.54006689353E-05,+1.44468329675E-04
2.97529752975E-07,-7.12771778821E-05,-1.27705380156E-04
2.97629762976E-07,+1.16400323873E-04,+9.01337676006E-05
2.97729772977E-07,-1.43356404118E-04,-3.75400415516E-05
2.97829782978E-07,+1.47565656599E-04,-2.17935564575E-05
2.97929792979E-07,-1.28056294897E-04,+7.83929882760E-05
2.98029802980E-07,+8.76663352300E-05,-1.23104631210E-04
2.98129812981E-07,-3.26337115730E-05,+1.48574429805E-04
2.98229822982E-07,-2.83665911660E-05,-1.50455079801E-04
2.98329832983E-07,+8.55897747918E-05,+1.28143406251E-04
2.98429842984E-07,-1.29777311975E-04,-8.49235529200E-05
2.98529852985E-07,+1.53653453070E-04,+2.74859247884E-05
2.98629862986E-07,-1.53120502276E-04,+3.51079769609E-05
2.98729872987E-07,+1.27956961545E-04,-9.28546983985E-05
2.98829882988E-07,-8.19004045911E-05,+1.36406625256E-04
2.98929892989E-07,+2.20945451590E-05,-1.58583412750E-04
2.99029902990E-07,+4.20180634692E-05,+1.55553007650E-04
2.99129912991E-07,-1.00186230645E-04,-1.27488500442E-04
2.99229922992E-07,+1.42988243543E-04,+7.85890089335E-05
2.99329932993E-07,-1.63356374971E-04,-1.64536548484E-05
2.99429942994E-07,+1.57741405683E-04,-4.90984989444E-05
2.99529952995E-07,-1.26725671692E-04,+1.07579544381E-04
2.99629962996E-07,+7.49794639480E-05,-1.49510014553E-04
2.99729972997E-07,-1.05598854510E-05,+1.67954270461E-04
2.99829982998E-07,-5.63430242427E-05,-1.59665467949E-04
2.99929992999E-07,+1.15017942781E-04,+1.25651367819E-04
3.00030003000E-07,-1.55946868394E-04,-7.10631307277E-05
3.00130013001E-07,+1.72348259773E-04,+4.41695769189E-06
3.00230023002E-07,-1.61298645721E-04,+6.37341575744E-05
3.00330033003E-07,+1.24247504051E-04,-1.22471516103E-04
3.00430043004E-07,-6.68356028588E-05,+1.62260091488E-04
3.00530053005E-07,-1.96210291860E-06,-1.76496031960E-04
3.00630063006E-07,+7.12391852529E-05,+1.62601338086E-04
3.00730073007E-07,-1.29887127370E-04,-1.22484590132E-04
3.00830083008E-07,+1.68377452241E-04,+6.22862525684E-05
3.00930093009E-07,-1.80310954751E-04,+8.55906746249E-06
3.01030103010E-07,+1.63482296555E-04,-7.88010212617E-05
3.01130113011E-07,-1.20282851731E-04,+1.37161621504E-04
3.01230123012E-07,+5.73686583519E-05,-1.74149345481E-04
3.01330133013E-07,+1.53625381062E-05,+1.83607517921E-04
3.01430143014E-07,-8.63293553592E-05,-1.63743908703E-04
3.01530153015E-07,+1.44115628934E-04,+1.17468408551E-04
3.01630163016E-07,-1.79315057719E-04,-5.19747934367E-05
3.01730173017E-07,+1.86072744376E-04,-2.23760077190E-05
3.01830183018E-07,-1.63069211106E-04,+9.36994015279E-05
3.01930193019E-07,+1.13779197310E-04,-1.50497091304E-04
3.02030203020E-07,-4.59533591871E-05,+1.83525518336E-04
3.02130213021E-07,-2.96024245125E-05,-1.87316730364E-04
3.02230223022E-07,+1.00758741016E-04,+1.61098096049E-04
3.02330233023E-07,-1.56026770761E-04,-1.08952772449E-04
3.02430243024E-07,+1.86433962105E-04,+3.91863532580E-05
3.02530253025E-07,-1.87000971021E-04,+3.70035048384E-05
3.02630263026E-07,+1.57572428508E-04,-1.07340549267E-04
3.02730273027E-07,-1.02859454776E-04,+1.60469867561E-04
3.02830283028E-07,+3.16823940941E-05,-1.87814092118E-04
3.02930293029E-07,+4.44640373129E-05,+1.84977634870E-04
3.03030303030E-07,-1.13287048265E-04,-1.52465023835E-04
3.03130313031E-07,+1.63702930339E-04,+9.55936822404E-05
3.03230323032E-07,-1.87642520364E-04,-2.36162300915E-05
3.03330333033E-07,+1.81356723171E-04,-5.18005384218E-05
3.03430343034E-07,-1.46008410727E-04,+1.18486083361E-04
3.03530353035E-07,+8.74570627412E-05,-1.65748685392E-04
3.03630363036E-07,-1.52772729650E-05,+1.86103342022E-04
3.03730373037E-07,-5.88213174154E-05,-1.76463416250E-04
3.03830383038E-07,+1.22908183376E-04,+1.38606011628E-04
3.03930393039E-07,-1.66764039417E-04,-7.88427625803E-05
3.04030403040E-07,+1.83516092024E-04,+6.95874681333E-06
3.04130413041E-07,-1.70714516705E-04,+6.53993143934E-05
3.04230423042E-07,+1.30682943102E-04,-1.26617659865E-04
3.04330433043E-07,-7.00957730729E-05,+1.66983347370E-04
3.04430443044E-07,-1.13946722025E-06,-1.80224936541E-04
3.04530453045E-07,+7.15060907788E-05,+1.64482770795E-04
3.04630463046E-07,-1.29741633705E-04,-1.22560685821E-04
3.04730473047E-07,+1.66639427028E-04,+6.14279532230E-05
3.04830483048E-07,-1.76501207430E-04,+8.93975035865E-06
3.04930493049E-07,+1.58012988304E-04,-7.71875122726E-05
3.05030503050E-07,-1.14410979325E-04,+1.32411606513E-04
3.05130513051E-07,+5.29187519819E-05,-1.65899054388E-04
3.05230523052E-07,+1.64470952058E-05,+1.72499827015E-04
3.05330533053E-07,-8.25060522349E-05,-1.51416389434E-04
3.05430543054E-07,+1.34713497520E-04,+1.06290038776E-04
3.05530553055E-07,-1.64842189304E-04,-4.45766003546E-05
3.05630563056E-07,+1.68277719769E-04,-2.36825019100E-05
3.05730573057E-07,-1.44724008975E-04,+8.74920170294E-05
3.05830583058E-07,+9.82108925679E-05,-1.36672803842E-04
3.05930593059E-07,-3.64085048756E-05,+1.63485158886E-04
3.06030603060E-07,-3.06356822589E-05,-1.63846493632E-04
3.06130613061E-07,+9.21295241712E-05,+1.37951518085E-04
3.06230623062E-07,-1.38273233183E-04,-9.02006830567E-05
3.06330633063E-07,+1.61820933430E-04,+2.84546612216E-05
3.06430643064E-07,-1.59217632261E-04,+3.72591217740E-05
3.06530653065E-07,+1.31133122303E-04,-9.63749484946E-05
3.06630663066E-07,-8.23130479974E-05,+1.39487520825E-04
3.06730673067E-07,+2.07779383947E-05,-1.59847575991E-04
3.06830683068E-07,+4.34945670773E-05,+1.54416558518E-04
3.06930693069E-07,-1.00187563156E-04,-1.24315852301E-04
3.07030703070E-07,+1.40300305083E-04,+7.46050102336E-05
3.07130713071E-07,-1.57575632823E-04,-1.34317060850E-05
3.07230723072E-07,+1.49473313584E-04,-4.93037179772E-05
3.07330733073E-07,-1.17538445586E-04,+1.03550155142E-04
3.07430743074E-07,+6.71125183929E-05,-1.40714976207E-04
3.07530753075E-07,-6.44039373333E-06,+1.55023212441E-04
3.07630763076E-07,-5.46775863935E-05,-1.44412078855E-04
3.07730773077E-07,+1.06468115197E-04,+1.10822806107E-04
3.07830783078E-07,-1.40746702104E-04,-5.98495010174E-05
3.07930793079E-07,+1.52209383596E-04,-1.92117869050E-07
3.08030803080E-07,-1.39250786225E-04,+5.96212561350E-05
3.08130813081E-07,+1.04182753921E-04,-1.08952669286E-04
3.08230823082E-07,-5.28248385844E-05,+1.40409879271E-04
3.08330833083E-07,-6.46136107275E-06,-1.49149665693E-04
3.08430843084E-07,+6.41338760376E-05,+1.34005177590E-04
3.08530853085E-07,-1.11006288617E-04,-9.76339884131E-05
3.08630863086E-07,+1.39710617858E-04,+4.60537599608E-05
3.08730873087E-07,-1.45854216743E-04,+1.23537221271E-05
3.08830883088E-07,+1.28689181884E-04,-6.82052666359E-05
3.08930893089E-07,-9.11927015744E-05,+1.12624073108E-04
3.09030903090E-07,+3.95520380131E-05,-1.38650231813E-04
3.09130913091E-07,+1.78569812696E-05,+1.42329848993E-04
3.09230923092E-07,-7.18292300597E-05,-1.23312612839E-04
3.09330933093E-07,+1.13806619826E-04,+8.48680516831E-05
3.09430943094E-07,-1.37234715362E-04,-3.33245322626E-05
3.09530953095E-07,+1.38584708641E-04,-2.29729361742E-05
3.09630963096E-07,-1.17881704079E-04,+7.50144378014E-05
3.09730973097E-07,+7.86608178845E-05,-1.14567451338E-04
3.09830983098E-07,-2.73646863025E-05,+1.35478873469E-04
3.09930993099E-07,-2.77151872883E-05,-1.34630963597E-04
3.10031003100E-07,+7.77793373795E-05,+1.12402934983E-04
3.10131013101E-07,-1.14926635585E-04,-7.25703925887E-05
3.10231023102E-07,+1.33401219555E-04,+2.16651677300E-05
3.10331033103E-07,-1.30483288530E-04,+3.20961784461E-05
3.10431043104E-07,+1.06886051021E-04,-8.01394288699E-05
3.10531053105E-07,-6.66014439437E-05,+1.14900929341E-04
3.10631063106E-07,+1.62258016112E-05,-1.31018499432E-04
3.10731073107E-07,+3.61208026672E-05,+1.26157474005E-04
3.10831083108E-07,-8.21044160679E-05,-1.01344777894E-04
3.10931093109E-07,+1.14504791332E-04,+6.07639540646E-05
3.11031103110E-07,-1.28349066678E-04,-1.10505981190E-05
3.11131113111E-07,+1.21673539445E-04,-3.97932250046E-05
3.11231123112E-07,-9.57971241715E-05,+8.36878481948E-05
3.11331133113E-07,+5.50694140416E-05,-1.13760408545E-04
3.11431143114E-07,-6.14041040143E-06,+1.25420566852E-04
3.11531153115E-07,-4.31255463172E-05,-1.17059314878E-04
3.11631163116E-07,+8.49142180685E-05,+9.02649103775E-05
3.11731173117E-07,-1.12700968616E-04,-4.95282053593E-05
3.11831183118E-07,+1.22268801169E-04,+1.49114182284E-06
3.11931193119E-07,-1.12346321237E-04,+4.61360114546E-05
3.12031203120E-07,+8.47695530631E-05,-8.58122631867E-05
3.12131213121E-07,-4.41484385862E-05,+1.11359789991E-04
3.12231223122E-07,-2.90228249563E-06,-1.18925223682E-04
3.12331233123E-07,+4.88397953125E-05,+1.07558938697E-04
3.12431243124E-07,-8.64024330543E-05,-7.93256002548E-05
3.12531253125E-07,+1.09757627163E-04,+3.89348194357E-05
3.12631263126E-07,-1.15407148890E-04,+7.04287933346E-06
3.12731273127E-07,+1.02709204971E-04,-5.12445711969E-05
3.12831283128E-07,-7.39397373097E-05,+8.66942615287E-05
3.12931293129E-07,+3.38895937895E-05,-1.07904109396E-04
3.13031303130E-07,+1.09318955607E-05,+1.11723630380E-04
3.13131313131E-07,-5.33547576623E-05,-9.78054755477E-05
3.13231323132E-07,+8.66957084629E-05,+6.86192538598E-05
3.13331333133E-07,-1.05811271156E-04,-2.90177857921E-05
3.13431343134E-07,+1.07890646800E-04,-1.45686417394E-05
3.13531353135E-07,-9.28661916346E-05,+5.51763546305E-05
3.13631363136E-07,+6.33820601090E-05,-8.64211234940E-05
3.13731373137E-07,-2.43327925594E-05,+1.03501826346E-04
3.13831383138E-07,-1.79481407645E-05,-1.03937155763E-04
3.13931393139E-07,+5.67154179184E-05,+8.79225265538E-05
3.14031403140E-07,-8.58880033610E-05,-5.82565204008E-05
3.14131413141E-07,+1.01002660462E-04,+1.98554349683E-05
3.14231423142E-07,-9.98954120665E-05,+2.10603462751E-05
3.14331433143E-07,+8.30071676029E-05,-5.79736711455E-05
3.14431443144E-07,-5.32711231354E-05,+8.51085564244E-05
3.14531453145E-07,+1.56066598047E-05,-9.83334804360E-05
3.14631463146E-07,+2.38934387828E-05,+9.57888577825E-05
3.14731473147E-07,-5.89483417523E-05,-7.81436554527E-05
3.14831483148E-07,+8.40877870231E-05,+4.84465953782E-05
3.14931493149E-07,-9.55051832836E-05,-1.16023814579E-05
3.15031503150E-07,+9.16322045652E-05,-2.64375243542E-05
3.15131513151E-07,-7.33484018636E-05,+5.96361868014E-05
3.15231523152E-07,+4.37988625343E-05,-8.28292535363E-05
3.15331533153E-07,-7.85574063551E-06,+9.25276930303E-05
3.15431543154E-07,-2.86845142682E-05,-8.74404929487E-05
3.15531553155E-07,+6.00360093160E-05,+6.86393526186E-05
