Stimulus(Hz),S11(dB)
5.94999339993E+07,-1.75178436967E-01
5.95899338993E+07,-1.88804172540E-01
5.96799337993E+07,-1.87359963311E-01
5.97699336993E+07,-1.75278827700E-01
5.98599335993E+07,-1.83488442172E-01
5.99499334993E+07,-1.92486804258E-01
6.00399333993E+07,-1.81381651177E-01
6.01299332993E+07,-1.78301689600E-01
6.02199331993E+07,-1.91618031936E-01
6.03099330993E+07,-1.89458065842E-01
6.03999329993E+07,-1.77517139972E-01
6.04899328993E+07,-1.86317468975E-01
6.05799327993E+07,-1.94738919650E-01
6.06699326993E+07,-1.83294723984E-01
6.07599325993E+07,-1.80651768611E-01
6.08499324993E+07,-1.94373255565E-01
6.09399323993E+07,-1.91489700949E-01
6.10299322993E+07,-1.79782451463E-01
6.11199321993E+07,-1.89284755884E-01
6.12099320993E+07,-1.97415140646E-01
6.12999319993E+07,-1.85317926771E-01
6.13899318993E+07,-1.83407306365E-01
6.14799317993E+07,-1.97606225762E-01
6.15699316993E+07,-1.94130937995E-01
6.16599315993E+07,-1.82097593668E-01
6.17499314993E+07,-1.92336072890E-01
6.18399313993E+07,-2.00521999519E-01
6.19299312993E+07,-1.87741903749E-01
6.20199311993E+07,-1.86278188915E-01
6.21099310993E+07,-2.00518249700E-01
6.21999309993E+07,-1.96500759201E-01
6.22899308993E+07,-1.84740546756E-01
6.23799307993E+07,-1.95629712269E-01
6.24699306993E+07,-2.03163701210E-01
6.25599305993E+07,-1.90168246103E-01
6.26499304993E+07,-1.89359857949E-01
6.27399303993E+07,-2.03992072897E-01
6.28299302993E+07,-1.99013736095E-01
6.29199301993E+07,-1.87540373363E-01
6.30099300993E+07,-1.98732166974E-01
6.30999299993E+07,-2.06104910765E-01
6.31899298993E+07,-1.92773476459E-01
6.32799297993E+07,-1.92715921589E-01
6.33699296993E+07,-2.07046152433E-01
6.34599295993E+07,-2.01463020744E-01
6.35499294993E+07,-1.90564747379E-01
6.36399293993E+07,-2.02356506829E-01
6.37299292993E+07,-2.08694308947E-01
6.38199291993E+07,-1.95344106168E-01
6.39099290993E+07,-1.95808310860E-01
6.39999289993E+07,-2.10403658074E-01
6.40899288993E+07,-2.04217403506E-01
6.41799287993E+07,-1.93379647984E-01
6.42699286993E+07,-2.05966160497E-01
6.43599285993E+07,-2.11850653335E-01
6.44499284993E+07,-1.97756173752E-01
6.45399283993E+07,-1.99276443568E-01
6.46299282993E+07,-2.13928178826E-01
6.47199281993E+07,-2.07139561011E-01
6.48099280993E+07,-1.96081263804E-01
6.48999279993E+07,-2.09417705468E-01
6.49899278993E+07,-2.14995290853E-01
6.50799277993E+07,-2.00689377356E-01
6.51699276993E+07,-2.02424022185E-01
6.52599275993E+07,-2.17152262401E-01
6.53499274993E+07,-2.09638700996E-01
6.54399273993E+07,-1.99310192601E-01
6.55299272993E+07,-2.12956919222E-01
6.56199271993E+07,-2.17744825322E-01
6.57099270993E+07,-2.02919999221E-01
6.57999269993E+07,-2.05740135887E-01
6.58899268993E+07,-2.20485348563E-01
6.59799267993E+07,-2.11926443527E-01
6.60699266993E+07,-2.01775644184E-01
6.61599265993E+07,-2.16307771565E-01
6.62499264993E+07,-2.20541882037E-01
6.63399263993E+07,-2.04879985559E-01
6.64299262993E+07,-2.08784130872E-01
6.65199261993E+07,-2.23451673969E-01
6.66099260993E+07,-2.14280517192E-01
6.66999259993E+07,-2.04421402732E-01
6.67899258993E+07,-2.19351062397E-01
6.68799257993E+07,-2.22987534115E-01
6.69699256993E+07,-2.07188294629E-01
6.70599255993E+07,-2.11792083900E-01
6.71499254993E+07,-2.26358634267E-01
6.72399253993E+07,-2.16560212089E-01
6.73299252993E+07,-2.07158757790E-01
6.74199251993E+07,-2.22771153033E-01
6.75099250993E+07,-2.25550054884E-01
6.75999249992E+07,-2.09930642460E-01
6.76899248992E+07,-2.15480139943E-01
6.77799247992E+07,-2.29713959356E-01
6.78699246992E+07,-2.19131174106E-01
6.79599245992E+07,-2.10355514000E-01
6.80499244992E+07,-2.26358241582E-01
6.81399243992E+07,-2.28931489155E-01
6.82299242992E+07,-2.13002799962E-01
6.83199241992E+07,-2.19092257900E-01
6.84099240992E+07,-2.33232541387E-01
6.84999239992E+07,-2.22047840923E-01
6.85899238992E+07,-2.13717243473E-01
6.86799237992E+07,-2.30460991995E-01
6.87699236992E+07,-2.32101364542E-01
6.88599235992E+07,-2.16540769188E-01
6.89499234992E+07,-2.23408154896E-01
6.90399233992E+07,-2.36966511655E-01
6.91299232992E+07,-2.25745839000E-01
6.92199231992E+07,-2.18066425522E-01
6.93099230992E+07,-2.34292643317E-01
6.93999229992E+07,-2.35458784557E-01
6.94899228992E+07,-2.19951802690E-01
6.95799227992E+07,-2.27366381576E-01
6.96699226992E+07,-2.40758671372E-01
6.97599225992E+07,-2.28566834632E-01
6.98499224992E+07,-2.21504363466E-01
6.99399223992E+07,-2.38463504352E-01
7.00299222992E+07,-2.38613027679E-01
7.01199221992E+07,-2.23062222041E-01
7.02099220992E+07,-2.31075275696E-01
7.02999219992E+07,-2.44345780877E-01
7.03899218992E+07,-2.31349753053E-01
7.04799217992E+07,-2.25175004175E-01
7.05699216992E+07,-2.42260795424E-01
7.06599215992E+07,-2.42016845709E-01
7.07499214992E+07,-2.25702898127E-01
7.08399213992E+07,-2.35274215995E-01
7.09299212992E+07,-2.47662447302E-01
7.10199211992E+07,-2.34212469238E-01
7.11099210992E+07,-2.28397181782E-01
7.11999209992E+07,-2.46052833825E-01
7.12899208992E+07,-2.45055570878E-01
7.13799207992E+07,-2.28854794893E-01
7.14699206992E+07,-2.39083998717E-01
7.15599205992E+07,-2.51696166978E-01
7.16499204992E+07,-2.37362021613E-01
7.17399203992E+07,-2.32536950609E-01
7.18299202992E+07,-2.50415004324E-01
7.19199201992E+07,-2.48524161949E-01
7.20099200992E+07,-2.32618470260E-01
7.20999199992E+07,-2.43562834850E-01
7.21899198992E+07,-2.55748521520E-01
7.22799197992E+07,-2.40773748440E-01
7.23699196992E+07,-2.36492082991E-01
7.24599195992E+07,-2.54665115852E-01
7.25499194992E+07,-2.51662642419E-01
7.26399193992E+07,-2.35907624816E-01
7.27299192992E+07,-2.47430129783E-01
7.28199191992E+07,-2.58995384158E-01
7.29099190992E+07,-2.43577784152E-01
7.29999189992E+07,-2.40092194666E-01
7.30899188992E+07,-2.58223871533E-01
7.31799187992E+07,-2.54356160727E-01
7.32699186992E+07,-2.38406135042E-01
7.33599185992E+07,-2.50355847689E-01
7.34499184992E+07,-2.61059945554E-01
7.35399183992E+07,-2.44483208220E-01
7.36299182992E+07,-2.41350279019E-01
7.37199181992E+07,-2.59132330903E-01
7.38099180992E+07,-2.54257975539E-01
7.38999179992E+07,-2.38460017546E-01
7.39899178992E+07,-2.50761052052E-01
7.40799177992E+07,-2.60352629933E-01
7.41699176992E+07,-2.44171980305E-01
7.42599175992E+07,-2.41665657521E-01
7.43499174992E+07,-2.59450455995E-01
7.44399173992E+07,-2.53961205101E-01
7.45299172992E+07,-2.38994345552E-01
7.46199171992E+07,-2.51960916282E-01
7.47099170992E+07,-2.61090043689E-01
7.47999169992E+07,-2.44505179120E-01
7.48899168992E+07,-2.43331991664E-01
7.49799167992E+07,-2.61517673313E-01
7.50699166992E+07,-2.55259142031E-01
7.51599165992E+07,-2.40553999395E-01
7.52499164992E+07,-2.54617841748E-01
7.53399163992E+07,-2.63271925140E-01
7.54299162992E+07,-2.46672454422E-01
7.55199161992E+07,-2.46572843582E-01
7.56099160992E+07,-2.64341814014E-01
7.56999159992E+07,-2.57809846959E-01
7.57899158992E+07,-2.43849680288E-01
7.58799157992E+07,-2.58555802544E-01
7.59699156992E+07,-2.66832933559E-01
7.60599155992E+07,-2.49810584226E-01
7.61499154992E+07,-2.50409702186E-01
7.62399153992E+07,-2.68181690341E-01
7.63299152992E+07,-2.60816811288E-01
7.64199151992E+07,-2.47230254576E-01
7.65099150992E+07,-2.62558897733E-01
7.65999149991E+07,-2.69965748810E-01
7.66899148991E+07,-2.52819097678E-01
7.67799147991E+07,-2.53870597266E-01
7.68699146991E+07,-2.71932737200E-01
7.69599145991E+07,-2.63669367179E-01
7.70499144991E+07,-2.50378471284E-01
7.71399143991E+07,-2.66407398383E-01
7.72299142991E+07,-2.73229185267E-01
7.73199141991E+07,-2.55354930079E-01
7.74099140991E+07,-2.57661518411E-01
7.74999139991E+07,-2.75720947049E-01
7.75899138991E+07,-2.66615968408E-01
7.76799137991E+07,-2.53341186620E-01
7.77699136991E+07,-2.70346178208E-01
7.78599135991E+07,-2.76582118345E-01
7.79499134991E+07,-2.58349041551E-01
7.80399133991E+07,-2.61612433906E-01
7.81299132991E+07,-2.79751196552E-01
7.82199131991E+07,-2.69716602399E-01
7.83099130991E+07,-2.57135871928E-01
7.83999129991E+07,-2.74714274527E-01
7.84899128991E+07,-2.80566747478E-01
7.85799127991E+07,-2.61537609911E-01
7.86699126991E+07,-2.65777449998E-01
7.87599125991E+07,-2.84009590113E-01
7.88499124991E+07,-2.73061260899E-01
7.89399123991E+07,-2.61211567163E-01
7.90299122991E+07,-2.79098753502E-01
7.91199121991E+07,-2.83915786559E-01
7.92099120991E+07,-2.65219666336E-01
7.92999119991E+07,-2.70287826913E-01
7.93899118991E+07,-2.88270879721E-01
7.94799117991E+07,-2.76478567999E-01
7.95699116991E+07,-2.64949420155E-01
7.96599115991E+07,-2.83506598935E-01
7.97499114991E+07,-2.87762381420E-01
7.98399113991E+07,-2.68576628995E-01
7.99299112991E+07,-2.74628363899E-01
8.00199111991E+07,-2.92179252808E-01
8.01099110991E+07,-2.79374510028E-01
8.01999109991E+07,-2.68899143522E-01
8.02899108991E+07,-2.88082786145E-01
8.03799107991E+07,-2.91177382978E-01
8.04699106991E+07,-2.71643075229E-01
8.05599105991E+07,-2.78691174266E-01
8.06499104991E+07,-2.96049608609E-01
8.07399103991E+07,-2.82540852357E-01
8.08299102991E+07,-2.72177837370E-01
8.09199101991E+07,-2.92185492432E-01
8.10099100991E+07,-2.94413421287E-01
8.10999099991E+07,-2.74943800051E-01
8.11899098991E+07,-2.82936067840E-01
8.12799097991E+07,-3.00046893524E-01
8.13699096991E+07,-2.85906975111E-01
8.14599095991E+07,-2.76326733257E-01
8.15499094991E+07,-2.96473498191E-01
8.16399093991E+07,-2.97973639668E-01
8.17299092991E+07,-2.78694799868E-01
8.18199091991E+07,-2.87514417619E-01
8.19099090991E+07,-3.03970045573E-01
8.19999089991E+07,-2.89563860769E-01
8.20899088991E+07,-2.81200880322E-01
8.21799087991E+07,-3.01163898165E-01
8.22699086991E+07,-3.01915162615E-01
8.23599085991E+07,-2.83295470762E-01
8.24499084991E+07,-2.93095133697E-01
8.25399083991E+07,-3.08516640127E-01
8.26299082991E+07,-2.93637928891E-01
8.27199081991E+07,-2.86192285876E-01
8.28099080991E+07,-3.05767877744E-01
8.28999079991E+07,-3.05328471297E-01
8.29899078991E+07,-2.87132242564E-01
8.30799077991E+07,-2.97235030020E-01
8.31699076991E+07,-3.11952605812E-01
8.32599075991E+07,-2.96275076053E-01
8.33499074991E+07,-2.89461799227E-01
8.34399073991E+07,-3.09641469797E-01
8.35299072991E+07,-3.08444477770E-01
8.36199071991E+07,-2.89609699771E-01
8.37099070991E+07,-3.00861815988E-01
8.37999069991E+07,-3.15406146136E-01
8.38899068991E+07,-2.99289352070E-01
8.39799067991E+07,-2.92986561717E-01
8.40699066991E+07,-3.13578683935E-01
8.41599065991E+07,-3.11582309861E-01
8.42499064991E+07,-2.92847644102E-01
8.43399063991E+07,-3.04941819275E-01
8.44299062991E+07,-3.19248770554E-01
8.45199061991E+07,-3.02489761869E-01
8.46099060991E+07,-2.97023167205E-01
8.46999059991E+07,-3.17764801980E-01
8.47899058991E+07,-3.14878479617E-01
8.48799057991E+07,-2.96557820459E-01
8.49699056991E+07,-3.09506875508E-01
8.50599055991E+07,-3.23023125869E-01
8.51499054991E+07,-3.05501395912E-01
8.52399053991E+07,-3.01156488481E-01
8.53299052991E+07,-3.22041846472E-01
8.54199051991E+07,-3.18257512722E-01
8.55099050991E+07,-3.00286313519E-01
8.55999049990E+07,-3.14153838402E-01
8.56899048990E+07,-3.26551638179E-01
8.57799047990E+07,-3.08877500406E-01
8.58699046990E+07,-3.05418172814E-01
8.59599045990E+07,-3.26135834414E-01
8.60499044990E+07,-3.21449903446E-01
8.61399043990E+07,-3.03610052665E-01
8.62299042990E+07,-3.18293555115E-01
8.63199041990E+07,-3.30189055743E-01
8.64099040990E+07,-3.11907362860E-01
8.64999039990E+07,-3.09179518751E-01
8.65899038990E+07,-3.30234824116E-01
8.66799037990E+07,-3.24594113780E-01
8.67699036990E+07,-3.07302172227E-01
8.68599035990E+07,-3.22211352951E-01
8.69499034990E+07,-3.33493732675E-01
8.70399033990E+07,-3.14915821617E-01
8.71299032990E+07,-3.13152813230E-01
8.72199031990E+07,-3.34067733022E-01
8.73099030990E+07,-3.27549855840E-01
8.73999029990E+07,-3.10768650909E-01
8.74899028990E+07,-3.26298863681E-01
8.75799027990E+07,-3.36845731666E-01
8.76699026990E+07,-3.18025941893E-01
8.77599025990E+07,-3.17124179664E-01
8.78499024990E+07,-3.37675005139E-01
8.79399023990E+07,-3.30134592109E-01
8.80299022990E+07,-3.13975235639E-01
8.81199021990E+07,-3.30454313018E-01
8.82099020990E+07,-3.40045972822E-01
8.82999019990E+07,-3.20815908595E-01
8.83899018990E+07,-3.21329820735E-01
8.84799017990E+07,-3.41412084501E-01
8.85699016990E+07,-3.33257370651E-01
8.86599015990E+07,-3.17653562862E-01
8.87499014990E+07,-3.34596480810E-01
8.88399013990E+07,-3.43456685018E-01
8.89299012990E+07,-3.23725763270E-01
8.90199011990E+07,-3.25014615896E-01
8.91099010990E+07,-3.45065908503E-01
8.91999009990E+07,-3.36147919952E-01
8.92899008990E+07,-3.21435960116E-01
8.93799007990E+07,-3.38497559586E-01
8.94699006990E+07,-3.46365839571E-01
8.95599005990E+07,-3.27931190207E-01
8.96499004990E+07,-3.30301205244E-01
8.97399003990E+07,-3.49018386622E-01
8.98299002990E+07,-3.39742070068E-01
8.99199001990E+07,-3.26518290290E-01
9.00099000990E+07,-3.43188988070E-01
9.00998999990E+07,-3.49432542300E-01
9.01898998990E+07,-3.31141844364E-01
9.02798997990E+07,-3.34089456065E-01
9.03698996990E+07,-3.51755094024E-01
9.04598995990E+07,-3.41550879467E-01
9.05498994990E+07,-3.28222776522E-01
9.06398993990E+07,-3.45418470970E-01
9.07298992990E+07,-3.50828324114E-01
9.08198991990E+07,-3.31897779594E-01
9.09098990990E+07,-3.35456849797E-01
9.09998989990E+07,-3.53324474218E-01
9.10898988990E+07,-3.42388231080E-01
9.11798987990E+07,-3.29310569182E-01
9.12698986990E+07,-3.47110590910E-01
9.13598985990E+07,-3.52337031210E-01
9.14498984990E+07,-3.32837788238E-01
9.15398983990E+07,-3.37181135481E-01
9.16298982990E+07,-3.54992374028E-01
9.17198981990E+07,-3.43387317420E-01
9.18098980990E+07,-3.31187253217E-01
9.18998979990E+07,-3.49126395166E-01
9.19898978990E+07,-3.53325851238E-01
9.20798977990E+07,-3.34245231487E-01
9.21698976990E+07,-3.39653744254E-01
9.22598975990E+07,-3.56466365352E-01
9.23498974990E+07,-3.44405508705E-01
9.24398973990E+07,-3.33286518872E-01
9.25298972990E+07,-3.51336229670E-01
9.26198971990E+07,-3.54781789158E-01
9.27098970990E+07,-3.35752163926E-01
9.27998969990E+07,-3.41942144351E-01
9.28898968990E+07,-3.58428296988E-01
9.29798967990E+07,-3.45750486224E-01
9.30698966990E+07,-3.35636876447E-01
9.31598965990E+07,-3.53682585194E-01
9.32498964990E+07,-3.56197753943E-01
9.33398963990E+07,-3.38155282321E-01
9.34298962990E+07,-3.44720708247E-01
9.35198961990E+07,-3.60114414099E-01
9.36098960990E+07,-3.47531465119E-01
9.36998959990E+07,-3.38455471225E-01
9.37898958990E+07,-3.55853817821E-01
9.38798957990E+07,-3.57496472441E-01
9.39698956990E+07,-3.40013536445E-01
9.40598955990E+07,-3.47042001513E-01
9.41498954990E+07,-3.61458560092E-01
9.42398953990E+07,-3.48436134893E-01
9.43298952990E+07,-3.40088360571E-01
9.44198951990E+07,-3.57684598208E-01
9.45098950990E+07,-3.58416084801E-01
9.45998949989E+07,-3.41036833276E-01
9.46898948989E+07,-3.49055864047E-01
9.47798947989E+07,-3.62647867354E-01
9.48698946989E+07,-3.49948661090E-01
9.49598945989E+07,-3.42889863298E-01
9.50498944989E+07,-3.60077646094E-01
9.51398943989E+07,-3.60049528379E-01
9.52298942989E+07,-3.44978715188E-01
9.53198941989E+07,-3.52646501914E-01
9.54098940989E+07,-3.64843330904E-01
9.54998939989E+07,-3.52536142829E-01
9.55898938989E+07,-3.47039681799E-01
9.56798937989E+07,-3.62159304957E-01
9.57698936989E+07,-3.61214743850E-01
9.58598935989E+07,-3.46585691035E-01
9.59498934989E+07,-3.54222650193E-01
9.60398933989E+07,-3.65385456922E-01
9.61298932989E+07,-3.52887638931E-01
9.62198931989E+07,-3.47156033498E-01
9.63098930989E+07,-3.62582434283E-01
9.63998929989E+07,-3.60999600012E-01
9.64898928989E+07,-3.45966108740E-01
9.65798927989E+07,-3.54621022523E-01
9.66698926989E+07,-3.65508036111E-01
9.67598925989E+07,-3.51579687667E-01
9.68498924989E+07,-3.46288037807E-01
9.69398923989E+07,-3.62963701292E-01
9.70298922989E+07,-3.60220195071E-01
9.71198921989E+07,-3.44077007957E-01
9.72098920989E+07,-3.54212958540E-01
9.72998919989E+07,-3.65236348124E-01
9.73898918989E+07,-3.50322456962E-01
9.74798917989E+07,-3.45749273722E-01
9.75698916989E+07,-3.63117433700E-01
9.76598915989E+07,-3.59844761513E-01
9.77498914989E+07,-3.44287991496E-01
9.78398913989E+07,-3.55114785531E-01
9.79298912989E+07,-3.65986755018E-01
9.80198911989E+07,-3.50889404128E-01
9.81098910989E+07,-3.47063755850E-01
9.81998909989E+07,-3.64297391048E-01
9.82898908989E+07,-3.60335560506E-01
9.83798907989E+07,-3.45520199417E-01
9.84698906989E+07,-3.56692974056E-01
9.85598905989E+07,-3.66476398758E-01
9.86498904989E+07,-3.51758162847E-01
9.87398903989E+07,-3.49335506367E-01
9.88298902989E+07,-3.65948903690E-01
9.89198901989E+07,-3.61370484972E-01
9.90098900989E+07,-3.47899878826E-01
9.90998899989E+07,-3.59204759874E-01
9.91898898989E+07,-3.67958787091E-01
9.92798897989E+07,-3.53324258327E-01
9.93698896989E+07,-3.51542432465E-01
9.94598895989E+07,-3.67402516240E-01
9.95498894989E+07,-3.62354952510E-01
9.96398893989E+07,-3.49016339504E-01
9.97298892989E+07,-3.60692246722E-01
9.98198891989E+07,-3.68558429109E-01
9.99098890989E+07,-3.53984845799E-01
9.99998889989E+07,-3.52902113075E-01
1.00089888899E+08,-3.68022862129E-01
1.00179888799E+08,-3.62652405830E-01
1.00269888699E+08,-3.50092089131E-01
1.00359888599E+08,-3.62190434429E-01
1.00449888499E+08,-3.69431034930E-01
1.00539888399E+08,-3.55443256228E-01
1.00629888299E+08,-3.55765749187E-01
1.00719888199E+08,-3.70139650087E-01
1.00809888099E+08,-3.64513124204E-01
1.00899887999E+08,-3.54000152576E-01
1.00989887899E+08,-3.64913505239E-01
1.01079887799E+08,-3.70750942015E-01
1.01169887699E+08,-3.57771800535E-01
1.01259887599E+08,-3.57997432763E-01
1.01349887499E+08,-3.70946119971E-01
1.01439887399E+08,-3.64886520124E-01
1.01529887299E+08,-3.53764686422E-01
1.01619887199E+08,-3.65124270325E-01
1.01709887099E+08,-3.70400898833E-01
1.01799886999E+08,-3.56163754956E-01
1.01889886899E+08,-3.56977387694E-01
1.01979886799E+08,-3.70811863563E-01
1.02069886699E+08,-3.63568200761E-01
1.02159886599E+08,-3.52273319926E-01
1.02249886499E+08,-3.65075209281E-01
1.02339886399E+08,-3.70064224620E-01
1.02429886299E+08,-3.54733037314E-01
1.02519886199E+08,-3.56195880407E-01
1.02609886099E+08,-3.70776842971E-01
1.02699885999E+08,-3.62487225545E-01
1.02789885899E+08,-3.51180194247E-01
1.02879885799E+08,-3.64911242862E-01
1.02969885699E+08,-3.69656017796E-01
1.03059885599E+08,-3.53849978945E-01
1.03149885499E+08,-3.56057841481E-01
1.03239885399E+08,-3.71132099576E-01
1.03329885299E+08,-3.62299321674E-01
1.03419885199E+08,-3.51038717383E-01
1.03509885099E+08,-3.65432359129E-01
1.03599884999E+08,-3.69737381857E-01
1.03689884899E+08,-3.53926012373E-01
1.03779884799E+08,-3.57216164047E-01
1.03869884699E+08,-3.72018563459E-01
1.03959884599E+08,-3.62157217703E-01
1.04049884499E+08,-3.52270962751E-01
1.04139884399E+08,-3.66941590112E-01
1.04229884299E+08,-3.70329358497E-01
1.04319884199E+08,-3.54745627379E-01
1.04409884099E+08,-3.58876320105E-01
1.04499883999E+08,-3.72775360441E-01
1.04589883899E+08,-3.62882551580E-01
1.04679883799E+08,-3.53474340104E-01
1.04769883699E+08,-3.68213576078E-01
1.04859883599E+08,-3.70881408078E-01
1.04949883499E+08,-3.54890720143E-01
1.05039883399E+08,-3.59747394092E-01
1.05129883299E+08,-3.73406006458E-01
1.05219883199E+08,-3.62650711179E-01
1.05309883099E+08,-3.52921998635E-01
1.05399882999E+08,-3.68524094166E-01
1.05489882899E+08,-3.70713265202E-01
1.05579882799E+08,-3.54583259636E-01
1.05669882699E+08,-3.60409687218E-01
1.05759882599E+08,-3.74269694301E-01
1.05849882499E+08,-3.63474675571E-01
1.05939882399E+08,-3.55281922116E-01
1.06029882299E+08,-3.70662878468E-01
1.06119882199E+08,-3.72091381809E-01
1.06209882099E+08,-3.56406000791E-01
1.06299881999E+08,-3.62636186877E-01
1.06389881899E+08,-3.75399476610E-01
1.06479881799E+08,-3.63851134406E-01
1.06569881699E+08,-3.55556176781E-01
